" ";﻿j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12
﻿j1;=SQRT((B83-B83)^2+(B84-B84)^2);=SQRT((C83-B83)^2+(C84-B84)^2);=SQRT((D83-B83)^2+(D84-B84)^2);=SQRT((E83-B83)^2+(E84-B84)^2);=SQRT((F83-B83)^2+(F84-B84)^2);=SQRT((G83-B83)^2+(G84-B84)^2);=SQRT((H83-B83)^2+(H84-B84)^2);=SQRT((I83-B83)^2+(I84-B84)^2);=SQRT((J83-B83)^2+(J84-B84)^2);=SQRT((K83-B83)^2+(K84-B84)^2);=SQRT((L83-B83)^2+(L84-B84)^2);=SQRT((M83-B83)^2+(M84-B84)^2);=SQRT((N83-B83)^2+(N84-B84)^2);=SQRT((O83-B83)^2+(O84-B84)^2);=SQRT((P83-B83)^2+(P84-B84)^2);=SQRT((Q83-B83)^2+(Q84-B84)^2);=SQRT((R83-B83)^2+(R84-B84)^2);=SQRT((S83-B83)^2+(S84-B84)^2);=SQRT((T83-B83)^2+(T84-B84)^2);=SQRT((U83-B83)^2+(U84-B84)^2);=SQRT((V83-B83)^2+(V84-B84)^2);=SQRT((W83-B83)^2+(W84-B84)^2);=SQRT((X83-B83)^2+(X84-B84)^2);=SQRT((Y83-B83)^2+(Y84-B84)^2);=SQRT((Z83-B83)^2+(Z84-B84)^2);=SQRT((AA83-B83)^2+(AA84-B84)^2);=SQRT((AB83-B83)^2+(AB84-B84)^2);=SQRT((AC83-B83)^2+(AC84-B84)^2);=SQRT((AD83-B83)^2+(AD84-B84)^2);=SQRT((AE83-B83)^2+(AE84-B84)^2);=SQRT((AF83-B83)^2+(AF84-B84)^2);=SQRT((AG83-B83)^2+(AG84-B84)^2);=SQRT((AH83-B83)^2+(AH84-B84)^2);=SQRT((AI83-B83)^2+(AI84-B84)^2);=SQRT((AJ83-B83)^2+(AJ84-B84)^2);=SQRT((AK83-B83)^2+(AK84-B84)^2);=SQRT((AL83-B83)^2+(AL84-B84)^2);=SQRT((AM83-B83)^2+(AM84-B84)^2);=SQRT((AN83-B83)^2+(AN84-B84)^2);=SQRT((AO83-B83)^2+(AO84-B84)^2);=SQRT((AP83-B83)^2+(AP84-B84)^2);=SQRT((AQ83-B83)^2+(AQ84-B84)^2);=SQRT((AR83-B83)^2+(AR84-B84)^2);=SQRT((AS83-B83)^2+(AS84-B84)^2);=SQRT((AT83-B83)^2+(AT84-B84)^2);=SQRT((AU83-B83)^2+(AU84-B84)^2);=SQRT((AV83-B83)^2+(AV84-B84)^2);=SQRT((AW83-B83)^2+(AW84-B84)^2);=SQRT((AX83-B83)^2+(AX84-B84)^2);=SQRT((AY83-B83)^2+(AY84-B84)^2);=SQRT((AZ83-B83)^2+(AZ84-B84)^2);=SQRT((BA83-B83)^2+(BA84-B84)^2);=SQRT((BB83-B83)^2+(BB84-B84)^2);=SQRT((BC83-B83)^2+(BC84-B84)^2);=SQRT((BD83-B83)^2+(BD84-B84)^2);=SQRT((BE83-B83)^2+(BE84-B84)^2);=SQRT((BF83-B83)^2+(BF84-B84)^2);=SQRT((BG83-B83)^2+(BG84-B84)^2);=SQRT((BH83-B83)^2+(BH84-B84)^2);=SQRT((BI83-B83)^2+(BI84-B84)^2)
j2;0;=SQRT((C83-C83)^2+(C84-C84)^2);=SQRT((D83-C83)^2+(D84-C84)^2);=SQRT((E83-C83)^2+(E84-C84)^2);=SQRT((F83-C83)^2+(F84-C84)^2);=SQRT((G83-C83)^2+(G84-C84)^2);=SQRT((H83-C83)^2+(H84-C84)^2);=SQRT((I83-C83)^2+(I84-C84)^2);=SQRT((J83-C83)^2+(J84-C84)^2);=SQRT((K83-C83)^2+(K84-C84)^2);=SQRT((L83-C83)^2+(L84-C84)^2);=SQRT((M83-C83)^2+(M84-C84)^2);=SQRT((N83-C83)^2+(N84-C84)^2);=SQRT((O83-C83)^2+(O84-C84)^2);=SQRT((P83-C83)^2+(P84-C84)^2);=SQRT((Q83-C83)^2+(Q84-C84)^2);=SQRT((R83-C83)^2+(R84-C84)^2);=SQRT((S83-C83)^2+(S84-C84)^2);=SQRT((T83-C83)^2+(T84-C84)^2);=SQRT((U83-C83)^2+(U84-C84)^2);=SQRT((V83-C83)^2+(V84-C84)^2);=SQRT((W83-C83)^2+(W84-C84)^2);=SQRT((X83-C83)^2+(X84-C84)^2);=SQRT((Y83-C83)^2+(Y84-C84)^2);=SQRT((Z83-C83)^2+(Z84-C84)^2);=SQRT((AA83-C83)^2+(AA84-C84)^2);=SQRT((AB83-C83)^2+(AB84-C84)^2);=SQRT((AC83-C83)^2+(AC84-C84)^2);=SQRT((AD83-C83)^2+(AD84-C84)^2);=SQRT((AE83-C83)^2+(AE84-C84)^2);=SQRT((AF83-C83)^2+(AF84-C84)^2);=SQRT((AG83-C83)^2+(AG84-C84)^2);=SQRT((AH83-C83)^2+(AH84-C84)^2);=SQRT((AI83-C83)^2+(AI84-C84)^2);=SQRT((AJ83-C83)^2+(AJ84-C84)^2);=SQRT((AK83-C83)^2+(AK84-C84)^2);=SQRT((AL83-C83)^2+(AL84-C84)^2);=SQRT((AM83-C83)^2+(AM84-C84)^2);=SQRT((AN83-C83)^2+(AN84-C84)^2);=SQRT((AO83-C83)^2+(AO84-C84)^2);=SQRT((AP83-C83)^2+(AP84-C84)^2);=SQRT((AQ83-C83)^2+(AQ84-C84)^2);=SQRT((AR83-C83)^2+(AR84-C84)^2);=SQRT((AS83-C83)^2+(AS84-C84)^2);=SQRT((AT83-C83)^2+(AT84-C84)^2);=SQRT((AU83-C83)^2+(AU84-C84)^2);=SQRT((AV83-C83)^2+(AV84-C84)^2);=SQRT((AW83-C83)^2+(AW84-C84)^2);=SQRT((AX83-C83)^2+(AX84-C84)^2);=SQRT((AY83-C83)^2+(AY84-C84)^2);=SQRT((AZ83-C83)^2+(AZ84-C84)^2);=SQRT((BA83-C83)^2+(BA84-C84)^2);=SQRT((BB83-C83)^2+(BB84-C84)^2);=SQRT((BC83-C83)^2+(BC84-C84)^2);=SQRT((BD83-C83)^2+(BD84-C84)^2);=SQRT((BE83-C83)^2+(BE84-C84)^2);=SQRT((BF83-C83)^2+(BF84-C84)^2);=SQRT((BG83-C83)^2+(BG84-C84)^2);=SQRT((BH83-C83)^2+(BH84-C84)^2);=SQRT((BI83-C83)^2+(BI84-C84)^2)
j3;0;0;=SQRT((D83-D83)^2+(D84-D84)^2);=SQRT((E83-D83)^2+(E84-D84)^2);=SQRT((F83-D83)^2+(F84-D84)^2);=SQRT((G83-D83)^2+(G84-D84)^2);=SQRT((H83-D83)^2+(H84-D84)^2);=SQRT((I83-D83)^2+(I84-D84)^2);=SQRT((J83-D83)^2+(J84-D84)^2);=SQRT((K83-D83)^2+(K84-D84)^2);=SQRT((L83-D83)^2+(L84-D84)^2);=SQRT((M83-D83)^2+(M84-D84)^2);=SQRT((N83-D83)^2+(N84-D84)^2);=SQRT((O83-D83)^2+(O84-D84)^2);=SQRT((P83-D83)^2+(P84-D84)^2);=SQRT((Q83-D83)^2+(Q84-D84)^2);=SQRT((R83-D83)^2+(R84-D84)^2);=SQRT((S83-D83)^2+(S84-D84)^2);=SQRT((T83-D83)^2+(T84-D84)^2);=SQRT((U83-D83)^2+(U84-D84)^2);=SQRT((V83-D83)^2+(V84-D84)^2);=SQRT((W83-D83)^2+(W84-D84)^2);=SQRT((X83-D83)^2+(X84-D84)^2);=SQRT((Y83-D83)^2+(Y84-D84)^2);=SQRT((Z83-D83)^2+(Z84-D84)^2);=SQRT((AA83-D83)^2+(AA84-D84)^2);=SQRT((AB83-D83)^2+(AB84-D84)^2);=SQRT((AC83-D83)^2+(AC84-D84)^2);=SQRT((AD83-D83)^2+(AD84-D84)^2);=SQRT((AE83-D83)^2+(AE84-D84)^2);=SQRT((AF83-D83)^2+(AF84-D84)^2);=SQRT((AG83-D83)^2+(AG84-D84)^2);=SQRT((AH83-D83)^2+(AH84-D84)^2);=SQRT((AI83-D83)^2+(AI84-D84)^2);=SQRT((AJ83-D83)^2+(AJ84-D84)^2);=SQRT((AK83-D83)^2+(AK84-D84)^2);=SQRT((AL83-D83)^2+(AL84-D84)^2);=SQRT((AM83-D83)^2+(AM84-D84)^2);=SQRT((AN83-D83)^2+(AN84-D84)^2);=SQRT((AO83-D83)^2+(AO84-D84)^2);=SQRT((AP83-D83)^2+(AP84-D84)^2);=SQRT((AQ83-D83)^2+(AQ84-D84)^2);=SQRT((AR83-D83)^2+(AR84-D84)^2);=SQRT((AS83-D83)^2+(AS84-D84)^2);=SQRT((AT83-D83)^2+(AT84-D84)^2);=SQRT((AU83-D83)^2+(AU84-D84)^2);=SQRT((AV83-D83)^2+(AV84-D84)^2);=SQRT((AW83-D83)^2+(AW84-D84)^2);=SQRT((AX83-D83)^2+(AX84-D84)^2);=SQRT((AY83-D83)^2+(AY84-D84)^2);=SQRT((AZ83-D83)^2+(AZ84-D84)^2);=SQRT((BA83-D83)^2+(BA84-D84)^2);=SQRT((BB83-D83)^2+(BB84-D84)^2);=SQRT((BC83-D83)^2+(BC84-D84)^2);=SQRT((BD83-D83)^2+(BD84-D84)^2);=SQRT((BE83-D83)^2+(BE84-D84)^2);=SQRT((BF83-D83)^2+(BF84-D84)^2);=SQRT((BG83-D83)^2+(BG84-D84)^2);=SQRT((BH83-D83)^2+(BH84-D84)^2);=SQRT((BI83-D83)^2+(BI84-D84)^2)
j4;0;0;0;=SQRT((E83-E83)^2+(E84-E84)^2);=SQRT((F83-E83)^2+(F84-E84)^2);=SQRT((G83-E83)^2+(G84-E84)^2);=SQRT((H83-E83)^2+(H84-E84)^2);=SQRT((I83-E83)^2+(I84-E84)^2);=SQRT((J83-E83)^2+(J84-E84)^2);=SQRT((K83-E83)^2+(K84-E84)^2);=SQRT((L83-E83)^2+(L84-E84)^2);=SQRT((M83-E83)^2+(M84-E84)^2);=SQRT((N83-E83)^2+(N84-E84)^2);=SQRT((O83-E83)^2+(O84-E84)^2);=SQRT((P83-E83)^2+(P84-E84)^2);=SQRT((Q83-E83)^2+(Q84-E84)^2);=SQRT((R83-E83)^2+(R84-E84)^2);=SQRT((S83-E83)^2+(S84-E84)^2);=SQRT((T83-E83)^2+(T84-E84)^2);=SQRT((U83-E83)^2+(U84-E84)^2);=SQRT((V83-E83)^2+(V84-E84)^2);=SQRT((W83-E83)^2+(W84-E84)^2);=SQRT((X83-E83)^2+(X84-E84)^2);=SQRT((Y83-E83)^2+(Y84-E84)^2);=SQRT((Z83-E83)^2+(Z84-E84)^2);=SQRT((AA83-E83)^2+(AA84-E84)^2);=SQRT((AB83-E83)^2+(AB84-E84)^2);=SQRT((AC83-E83)^2+(AC84-E84)^2);=SQRT((AD83-E83)^2+(AD84-E84)^2);=SQRT((AE83-E83)^2+(AE84-E84)^2);=SQRT((AF83-E83)^2+(AF84-E84)^2);=SQRT((AG83-E83)^2+(AG84-E84)^2);=SQRT((AH83-E83)^2+(AH84-E84)^2);=SQRT((AI83-E83)^2+(AI84-E84)^2);=SQRT((AJ83-E83)^2+(AJ84-E84)^2);=SQRT((AK83-E83)^2+(AK84-E84)^2);=SQRT((AL83-E83)^2+(AL84-E84)^2);=SQRT((AM83-E83)^2+(AM84-E84)^2);=SQRT((AN83-E83)^2+(AN84-E84)^2);=SQRT((AO83-E83)^2+(AO84-E84)^2);=SQRT((AP83-E83)^2+(AP84-E84)^2);=SQRT((AQ83-E83)^2+(AQ84-E84)^2);=SQRT((AR83-E83)^2+(AR84-E84)^2);=SQRT((AS83-E83)^2+(AS84-E84)^2);=SQRT((AT83-E83)^2+(AT84-E84)^2);=SQRT((AU83-E83)^2+(AU84-E84)^2);=SQRT((AV83-E83)^2+(AV84-E84)^2);=SQRT((AW83-E83)^2+(AW84-E84)^2);=SQRT((AX83-E83)^2+(AX84-E84)^2);=SQRT((AY83-E83)^2+(AY84-E84)^2);=SQRT((AZ83-E83)^2+(AZ84-E84)^2);=SQRT((BA83-E83)^2+(BA84-E84)^2);=SQRT((BB83-E83)^2+(BB84-E84)^2);=SQRT((BC83-E83)^2+(BC84-E84)^2);=SQRT((BD83-E83)^2+(BD84-E84)^2);=SQRT((BE83-E83)^2+(BE84-E84)^2);=SQRT((BF83-E83)^2+(BF84-E84)^2);=SQRT((BG83-E83)^2+(BG84-E84)^2);=SQRT((BH83-E83)^2+(BH84-E84)^2);=SQRT((BI83-E83)^2+(BI84-E84)^2)
j5;0;0;0;0;=SQRT((F83-F83)^2+(F84-F84)^2);=SQRT((G83-F83)^2+(G84-F84)^2);=SQRT((H83-F83)^2+(H84-F84)^2);=SQRT((I83-F83)^2+(I84-F84)^2);=SQRT((J83-F83)^2+(J84-F84)^2);=SQRT((K83-F83)^2+(K84-F84)^2);=SQRT((L83-F83)^2+(L84-F84)^2);=SQRT((M83-F83)^2+(M84-F84)^2);=SQRT((N83-F83)^2+(N84-F84)^2);=SQRT((O83-F83)^2+(O84-F84)^2);=SQRT((P83-F83)^2+(P84-F84)^2);=SQRT((Q83-F83)^2+(Q84-F84)^2);=SQRT((R83-F83)^2+(R84-F84)^2);=SQRT((S83-F83)^2+(S84-F84)^2);=SQRT((T83-F83)^2+(T84-F84)^2);=SQRT((U83-F83)^2+(U84-F84)^2);=SQRT((V83-F83)^2+(V84-F84)^2);=SQRT((W83-F83)^2+(W84-F84)^2);=SQRT((X83-F83)^2+(X84-F84)^2);=SQRT((Y83-F83)^2+(Y84-F84)^2);=SQRT((Z83-F83)^2+(Z84-F84)^2);=SQRT((AA83-F83)^2+(AA84-F84)^2);=SQRT((AB83-F83)^2+(AB84-F84)^2);=SQRT((AC83-F83)^2+(AC84-F84)^2);=SQRT((AD83-F83)^2+(AD84-F84)^2);=SQRT((AE83-F83)^2+(AE84-F84)^2);=SQRT((AF83-F83)^2+(AF84-F84)^2);=SQRT((AG83-F83)^2+(AG84-F84)^2);=SQRT((AH83-F83)^2+(AH84-F84)^2);=SQRT((AI83-F83)^2+(AI84-F84)^2);=SQRT((AJ83-F83)^2+(AJ84-F84)^2);=SQRT((AK83-F83)^2+(AK84-F84)^2);=SQRT((AL83-F83)^2+(AL84-F84)^2);=SQRT((AM83-F83)^2+(AM84-F84)^2);=SQRT((AN83-F83)^2+(AN84-F84)^2);=SQRT((AO83-F83)^2+(AO84-F84)^2);=SQRT((AP83-F83)^2+(AP84-F84)^2);=SQRT((AQ83-F83)^2+(AQ84-F84)^2);=SQRT((AR83-F83)^2+(AR84-F84)^2);=SQRT((AS83-F83)^2+(AS84-F84)^2);=SQRT((AT83-F83)^2+(AT84-F84)^2);=SQRT((AU83-F83)^2+(AU84-F84)^2);=SQRT((AV83-F83)^2+(AV84-F84)^2);=SQRT((AW83-F83)^2+(AW84-F84)^2);=SQRT((AX83-F83)^2+(AX84-F84)^2);=SQRT((AY83-F83)^2+(AY84-F84)^2);=SQRT((AZ83-F83)^2+(AZ84-F84)^2);=SQRT((BA83-F83)^2+(BA84-F84)^2);=SQRT((BB83-F83)^2+(BB84-F84)^2);=SQRT((BC83-F83)^2+(BC84-F84)^2);=SQRT((BD83-F83)^2+(BD84-F84)^2);=SQRT((BE83-F83)^2+(BE84-F84)^2);=SQRT((BF83-F83)^2+(BF84-F84)^2);=SQRT((BG83-F83)^2+(BG84-F84)^2);=SQRT((BH83-F83)^2+(BH84-F84)^2);=SQRT((BI83-F83)^2+(BI84-F84)^2)
j6;0;0;0;0;0;=SQRT((G83-G83)^2+(G84-G84)^2);=SQRT((H83-G83)^2+(H84-G84)^2);=SQRT((I83-G83)^2+(I84-G84)^2);=SQRT((J83-G83)^2+(J84-G84)^2);=SQRT((K83-G83)^2+(K84-G84)^2);=SQRT((L83-G83)^2+(L84-G84)^2);=SQRT((M83-G83)^2+(M84-G84)^2);=SQRT((N83-G83)^2+(N84-G84)^2);=SQRT((O83-G83)^2+(O84-G84)^2);=SQRT((P83-G83)^2+(P84-G84)^2);=SQRT((Q83-G83)^2+(Q84-G84)^2);=SQRT((R83-G83)^2+(R84-G84)^2);=SQRT((S83-G83)^2+(S84-G84)^2);=SQRT((T83-G83)^2+(T84-G84)^2);=SQRT((U83-G83)^2+(U84-G84)^2);=SQRT((V83-G83)^2+(V84-G84)^2);=SQRT((W83-G83)^2+(W84-G84)^2);=SQRT((X83-G83)^2+(X84-G84)^2);=SQRT((Y83-G83)^2+(Y84-G84)^2);=SQRT((Z83-G83)^2+(Z84-G84)^2);=SQRT((AA83-G83)^2+(AA84-G84)^2);=SQRT((AB83-G83)^2+(AB84-G84)^2);=SQRT((AC83-G83)^2+(AC84-G84)^2);=SQRT((AD83-G83)^2+(AD84-G84)^2);=SQRT((AE83-G83)^2+(AE84-G84)^2);=SQRT((AF83-G83)^2+(AF84-G84)^2);=SQRT((AG83-G83)^2+(AG84-G84)^2);=SQRT((AH83-G83)^2+(AH84-G84)^2);=SQRT((AI83-G83)^2+(AI84-G84)^2);=SQRT((AJ83-G83)^2+(AJ84-G84)^2);=SQRT((AK83-G83)^2+(AK84-G84)^2);=SQRT((AL83-G83)^2+(AL84-G84)^2);=SQRT((AM83-G83)^2+(AM84-G84)^2);=SQRT((AN83-G83)^2+(AN84-G84)^2);=SQRT((AO83-G83)^2+(AO84-G84)^2);=SQRT((AP83-G83)^2+(AP84-G84)^2);=SQRT((AQ83-G83)^2+(AQ84-G84)^2);=SQRT((AR83-G83)^2+(AR84-G84)^2);=SQRT((AS83-G83)^2+(AS84-G84)^2);=SQRT((AT83-G83)^2+(AT84-G84)^2);=SQRT((AU83-G83)^2+(AU84-G84)^2);=SQRT((AV83-G83)^2+(AV84-G84)^2);=SQRT((AW83-G83)^2+(AW84-G84)^2);=SQRT((AX83-G83)^2+(AX84-G84)^2);=SQRT((AY83-G83)^2+(AY84-G84)^2);=SQRT((AZ83-G83)^2+(AZ84-G84)^2);=SQRT((BA83-G83)^2+(BA84-G84)^2);=SQRT((BB83-G83)^2+(BB84-G84)^2);=SQRT((BC83-G83)^2+(BC84-G84)^2);=SQRT((BD83-G83)^2+(BD84-G84)^2);=SQRT((BE83-G83)^2+(BE84-G84)^2);=SQRT((BF83-G83)^2+(BF84-G84)^2);=SQRT((BG83-G83)^2+(BG84-G84)^2);=SQRT((BH83-G83)^2+(BH84-G84)^2);=SQRT((BI83-G83)^2+(BI84-G84)^2)
