" ";﻿j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12
j7;0;0;0;0;0;0;=SQRT((H83-H83)^2+(H84-H84)^2);=SQRT((I83-H83)^2+(I84-H84)^2);=SQRT((J83-H83)^2+(J84-H84)^2);=SQRT((K83-H83)^2+(K84-H84)^2);=SQRT((L83-H83)^2+(L84-H84)^2);=SQRT((M83-H83)^2+(M84-H84)^2);=SQRT((N83-H83)^2+(N84-H84)^2);=SQRT((O83-H83)^2+(O84-H84)^2);=SQRT((P83-H83)^2+(P84-H84)^2);=SQRT((Q83-H83)^2+(Q84-H84)^2);=SQRT((R83-H83)^2+(R84-H84)^2);=SQRT((S83-H83)^2+(S84-H84)^2);=SQRT((T83-H83)^2+(T84-H84)^2);=SQRT((U83-H83)^2+(U84-H84)^2);=SQRT((V83-H83)^2+(V84-H84)^2);=SQRT((W83-H83)^2+(W84-H84)^2);=SQRT((X83-H83)^2+(X84-H84)^2);=SQRT((Y83-H83)^2+(Y84-H84)^2);=SQRT((Z83-H83)^2+(Z84-H84)^2);=SQRT((AA83-H83)^2+(AA84-H84)^2);=SQRT((AB83-H83)^2+(AB84-H84)^2);=SQRT((AC83-H83)^2+(AC84-H84)^2);=SQRT((AD83-H83)^2+(AD84-H84)^2);=SQRT((AE83-H83)^2+(AE84-H84)^2);=SQRT((AF83-H83)^2+(AF84-H84)^2);=SQRT((AG83-H83)^2+(AG84-H84)^2);=SQRT((AH83-H83)^2+(AH84-H84)^2);=SQRT((AI83-H83)^2+(AI84-H84)^2);=SQRT((AJ83-H83)^2+(AJ84-H84)^2);=SQRT((AK83-H83)^2+(AK84-H84)^2);=SQRT((AL83-H83)^2+(AL84-H84)^2);=SQRT((AM83-H83)^2+(AM84-H84)^2);=SQRT((AN83-H83)^2+(AN84-H84)^2);=SQRT((AO83-H83)^2+(AO84-H84)^2);=SQRT((AP83-H83)^2+(AP84-H84)^2);=SQRT((AQ83-H83)^2+(AQ84-H84)^2);=SQRT((AR83-H83)^2+(AR84-H84)^2);=SQRT((AS83-H83)^2+(AS84-H84)^2);=SQRT((AT83-H83)^2+(AT84-H84)^2);=SQRT((AU83-H83)^2+(AU84-H84)^2);=SQRT((AV83-H83)^2+(AV84-H84)^2);=SQRT((AW83-H83)^2+(AW84-H84)^2);=SQRT((AX83-H83)^2+(AX84-H84)^2);=SQRT((AY83-H83)^2+(AY84-H84)^2);=SQRT((AZ83-H83)^2+(AZ84-H84)^2);=SQRT((BA83-H83)^2+(BA84-H84)^2);=SQRT((BB83-H83)^2+(BB84-H84)^2);=SQRT((BC83-H83)^2+(BC84-H84)^2);=SQRT((BD83-H83)^2+(BD84-H84)^2);=SQRT((BE83-H83)^2+(BE84-H84)^2);=SQRT((BF83-H83)^2+(BF84-H84)^2);=SQRT((BG83-H83)^2+(BG84-H84)^2);=SQRT((BH83-H83)^2+(BH84-H84)^2);=SQRT((BI83-H83)^2+(BI84-H84)^2)
j8;0;0;0;0;0;0;0;=SQRT((I83-I83)^2+(I84-I84)^2);=SQRT((J83-I83)^2+(J84-I84)^2);=SQRT((K83-I83)^2+(K84-I84)^2);=SQRT((L83-I83)^2+(L84-I84)^2);=SQRT((M83-I83)^2+(M84-I84)^2);=SQRT((N83-I83)^2+(N84-I84)^2);=SQRT((O83-I83)^2+(O84-I84)^2);=SQRT((P83-I83)^2+(P84-I84)^2);=SQRT((Q83-I83)^2+(Q84-I84)^2);=SQRT((R83-I83)^2+(R84-I84)^2);=SQRT((S83-I83)^2+(S84-I84)^2);=SQRT((T83-I83)^2+(T84-I84)^2);=SQRT((U83-I83)^2+(U84-I84)^2);=SQRT((V83-I83)^2+(V84-I84)^2);=SQRT((W83-I83)^2+(W84-I84)^2);=SQRT((X83-I83)^2+(X84-I84)^2);=SQRT((Y83-I83)^2+(Y84-I84)^2);=SQRT((Z83-I83)^2+(Z84-I84)^2);=SQRT((AA83-I83)^2+(AA84-I84)^2);=SQRT((AB83-I83)^2+(AB84-I84)^2);=SQRT((AC83-I83)^2+(AC84-I84)^2);=SQRT((AD83-I83)^2+(AD84-I84)^2);=SQRT((AE83-I83)^2+(AE84-I84)^2);=SQRT((AF83-I83)^2+(AF84-I84)^2);=SQRT((AG83-I83)^2+(AG84-I84)^2);=SQRT((AH83-I83)^2+(AH84-I84)^2);=SQRT((AI83-I83)^2+(AI84-I84)^2);=SQRT((AJ83-I83)^2+(AJ84-I84)^2);=SQRT((AK83-I83)^2+(AK84-I84)^2);=SQRT((AL83-I83)^2+(AL84-I84)^2);=SQRT((AM83-I83)^2+(AM84-I84)^2);=SQRT((AN83-I83)^2+(AN84-I84)^2);=SQRT((AO83-I83)^2+(AO84-I84)^2);=SQRT((AP83-I83)^2+(AP84-I84)^2);=SQRT((AQ83-I83)^2+(AQ84-I84)^2);=SQRT((AR83-I83)^2+(AR84-I84)^2);=SQRT((AS83-I83)^2+(AS84-I84)^2);=SQRT((AT83-I83)^2+(AT84-I84)^2);=SQRT((AU83-I83)^2+(AU84-I84)^2);=SQRT((AV83-I83)^2+(AV84-I84)^2);=SQRT((AW83-I83)^2+(AW84-I84)^2);=SQRT((AX83-I83)^2+(AX84-I84)^2);=SQRT((AY83-I83)^2+(AY84-I84)^2);=SQRT((AZ83-I83)^2+(AZ84-I84)^2);=SQRT((BA83-I83)^2+(BA84-I84)^2);=SQRT((BB83-I83)^2+(BB84-I84)^2);=SQRT((BC83-I83)^2+(BC84-I84)^2);=SQRT((BD83-I83)^2+(BD84-I84)^2);=SQRT((BE83-I83)^2+(BE84-I84)^2);=SQRT((BF83-I83)^2+(BF84-I84)^2);=SQRT((BG83-I83)^2+(BG84-I84)^2);=SQRT((BH83-I83)^2+(BH84-I84)^2);=SQRT((BI83-I83)^2+(BI84-I84)^2)
j9;0;0;0;0;0;0;0;0;=SQRT((J83-J83)^2+(J84-J84)^2);=SQRT((K83-J83)^2+(K84-J84)^2);=SQRT((L83-J83)^2+(L84-J84)^2);=SQRT((M83-J83)^2+(M84-J84)^2);=SQRT((N83-J83)^2+(N84-J84)^2);=SQRT((O83-J83)^2+(O84-J84)^2);=SQRT((P83-J83)^2+(P84-J84)^2);=SQRT((Q83-J83)^2+(Q84-J84)^2);=SQRT((R83-J83)^2+(R84-J84)^2);=SQRT((S83-J83)^2+(S84-J84)^2);=SQRT((T83-J83)^2+(T84-J84)^2);=SQRT((U83-J83)^2+(U84-J84)^2);=SQRT((V83-J83)^2+(V84-J84)^2);=SQRT((W83-J83)^2+(W84-J84)^2);=SQRT((X83-J83)^2+(X84-J84)^2);=SQRT((Y83-J83)^2+(Y84-J84)^2);=SQRT((Z83-J83)^2+(Z84-J84)^2);=SQRT((AA83-J83)^2+(AA84-J84)^2);=SQRT((AB83-J83)^2+(AB84-J84)^2);=SQRT((AC83-J83)^2+(AC84-J84)^2);=SQRT((AD83-J83)^2+(AD84-J84)^2);=SQRT((AE83-J83)^2+(AE84-J84)^2);=SQRT((AF83-J83)^2+(AF84-J84)^2);=SQRT((AG83-J83)^2+(AG84-J84)^2);=SQRT((AH83-J83)^2+(AH84-J84)^2);=SQRT((AI83-J83)^2+(AI84-J84)^2);=SQRT((AJ83-J83)^2+(AJ84-J84)^2);=SQRT((AK83-J83)^2+(AK84-J84)^2);=SQRT((AL83-J83)^2+(AL84-J84)^2);=SQRT((AM83-J83)^2+(AM84-J84)^2);=SQRT((AN83-J83)^2+(AN84-J84)^2);=SQRT((AO83-J83)^2+(AO84-J84)^2);=SQRT((AP83-J83)^2+(AP84-J84)^2);=SQRT((AQ83-J83)^2+(AQ84-J84)^2);=SQRT((AR83-J83)^2+(AR84-J84)^2);=SQRT((AS83-J83)^2+(AS84-J84)^2);=SQRT((AT83-J83)^2+(AT84-J84)^2);=SQRT((AU83-J83)^2+(AU84-J84)^2);=SQRT((AV83-J83)^2+(AV84-J84)^2);=SQRT((AW83-J83)^2+(AW84-J84)^2);=SQRT((AX83-J83)^2+(AX84-J84)^2);=SQRT((AY83-J83)^2+(AY84-J84)^2);=SQRT((AZ83-J83)^2+(AZ84-J84)^2);=SQRT((BA83-J83)^2+(BA84-J84)^2);=SQRT((BB83-J83)^2+(BB84-J84)^2);=SQRT((BC83-J83)^2+(BC84-J84)^2);=SQRT((BD83-J83)^2+(BD84-J84)^2);=SQRT((BE83-J83)^2+(BE84-J84)^2);=SQRT((BF83-J83)^2+(BF84-J84)^2);=SQRT((BG83-J83)^2+(BG84-J84)^2);=SQRT((BH83-J83)^2+(BH84-J84)^2);=SQRT((BI83-J83)^2+(BI84-J84)^2)
j10;0;0;0;0;0;0;0;0;0;=SQRT((K83-K83)^2+(K84-K84)^2);=SQRT((L83-K83)^2+(L84-K84)^2);=SQRT((M83-K83)^2+(M84-K84)^2);=SQRT((N83-K83)^2+(N84-K84)^2);=SQRT((O83-K83)^2+(O84-K84)^2);=SQRT((P83-K83)^2+(P84-K84)^2);=SQRT((Q83-K83)^2+(Q84-K84)^2);=SQRT((R83-K83)^2+(R84-K84)^2);=SQRT((S83-K83)^2+(S84-K84)^2);=SQRT((T83-K83)^2+(T84-K84)^2);=SQRT((U83-K83)^2+(U84-K84)^2);=SQRT((V83-K83)^2+(V84-K84)^2);=SQRT((W83-K83)^2+(W84-K84)^2);=SQRT((X83-K83)^2+(X84-K84)^2);=SQRT((Y83-K83)^2+(Y84-K84)^2);=SQRT((Z83-K83)^2+(Z84-K84)^2);=SQRT((AA83-K83)^2+(AA84-K84)^2);=SQRT((AB83-K83)^2+(AB84-K84)^2);=SQRT((AC83-K83)^2+(AC84-K84)^2);=SQRT((AD83-K83)^2+(AD84-K84)^2);=SQRT((AE83-K83)^2+(AE84-K84)^2);=SQRT((AF83-K83)^2+(AF84-K84)^2);=SQRT((AG83-K83)^2+(AG84-K84)^2);=SQRT((AH83-K83)^2+(AH84-K84)^2);=SQRT((AI83-K83)^2+(AI84-K84)^2);=SQRT((AJ83-K83)^2+(AJ84-K84)^2);=SQRT((AK83-K83)^2+(AK84-K84)^2);=SQRT((AL83-K83)^2+(AL84-K84)^2);=SQRT((AM83-K83)^2+(AM84-K84)^2);=SQRT((AN83-K83)^2+(AN84-K84)^2);=SQRT((AO83-K83)^2+(AO84-K84)^2);=SQRT((AP83-K83)^2+(AP84-K84)^2);=SQRT((AQ83-K83)^2+(AQ84-K84)^2);=SQRT((AR83-K83)^2+(AR84-K84)^2);=SQRT((AS83-K83)^2+(AS84-K84)^2);=SQRT((AT83-K83)^2+(AT84-K84)^2);=SQRT((AU83-K83)^2+(AU84-K84)^2);=SQRT((AV83-K83)^2+(AV84-K84)^2);=SQRT((AW83-K83)^2+(AW84-K84)^2);=SQRT((AX83-K83)^2+(AX84-K84)^2);=SQRT((AY83-K83)^2+(AY84-K84)^2);=SQRT((AZ83-K83)^2+(AZ84-K84)^2);=SQRT((BA83-K83)^2+(BA84-K84)^2);=SQRT((BB83-K83)^2+(BB84-K84)^2);=SQRT((BC83-K83)^2+(BC84-K84)^2);=SQRT((BD83-K83)^2+(BD84-K84)^2);=SQRT((BE83-K83)^2+(BE84-K84)^2);=SQRT((BF83-K83)^2+(BF84-K84)^2);=SQRT((BG83-K83)^2+(BG84-K84)^2);=SQRT((BH83-K83)^2+(BH84-K84)^2);=SQRT((BI83-K83)^2+(BI84-K84)^2)
j11;0;0;0;0;0;0;0;0;0;0;=SQRT((L83-L83)^2+(L84-L84)^2);=SQRT((M83-L83)^2+(M84-L84)^2);=SQRT((N83-L83)^2+(N84-L84)^2);=SQRT((O83-L83)^2+(O84-L84)^2);=SQRT((P83-L83)^2+(P84-L84)^2);=SQRT((Q83-L83)^2+(Q84-L84)^2);=SQRT((R83-L83)^2+(R84-L84)^2);=SQRT((S83-L83)^2+(S84-L84)^2);=SQRT((T83-L83)^2+(T84-L84)^2);=SQRT((U83-L83)^2+(U84-L84)^2);=SQRT((V83-L83)^2+(V84-L84)^2);=SQRT((W83-L83)^2+(W84-L84)^2);=SQRT((X83-L83)^2+(X84-L84)^2);=SQRT((Y83-L83)^2+(Y84-L84)^2);=SQRT((Z83-L83)^2+(Z84-L84)^2);=SQRT((AA83-L83)^2+(AA84-L84)^2);=SQRT((AB83-L83)^2+(AB84-L84)^2);=SQRT((AC83-L83)^2+(AC84-L84)^2);=SQRT((AD83-L83)^2+(AD84-L84)^2);=SQRT((AE83-L83)^2+(AE84-L84)^2);=SQRT((AF83-L83)^2+(AF84-L84)^2);=SQRT((AG83-L83)^2+(AG84-L84)^2);=SQRT((AH83-L83)^2+(AH84-L84)^2);=SQRT((AI83-L83)^2+(AI84-L84)^2);=SQRT((AJ83-L83)^2+(AJ84-L84)^2);=SQRT((AK83-L83)^2+(AK84-L84)^2);=SQRT((AL83-L83)^2+(AL84-L84)^2);=SQRT((AM83-L83)^2+(AM84-L84)^2);=SQRT((AN83-L83)^2+(AN84-L84)^2);=SQRT((AO83-L83)^2+(AO84-L84)^2);=SQRT((AP83-L83)^2+(AP84-L84)^2);=SQRT((AQ83-L83)^2+(AQ84-L84)^2);=SQRT((AR83-L83)^2+(AR84-L84)^2);=SQRT((AS83-L83)^2+(AS84-L84)^2);=SQRT((AT83-L83)^2+(AT84-L84)^2);=SQRT((AU83-L83)^2+(AU84-L84)^2);=SQRT((AV83-L83)^2+(AV84-L84)^2);=SQRT((AW83-L83)^2+(AW84-L84)^2);=SQRT((AX83-L83)^2+(AX84-L84)^2);=SQRT((AY83-L83)^2+(AY84-L84)^2);=SQRT((AZ83-L83)^2+(AZ84-L84)^2);=SQRT((BA83-L83)^2+(BA84-L84)^2);=SQRT((BB83-L83)^2+(BB84-L84)^2);=SQRT((BC83-L83)^2+(BC84-L84)^2);=SQRT((BD83-L83)^2+(BD84-L84)^2);=SQRT((BE83-L83)^2+(BE84-L84)^2);=SQRT((BF83-L83)^2+(BF84-L84)^2);=SQRT((BG83-L83)^2+(BG84-L84)^2);=SQRT((BH83-L83)^2+(BH84-L84)^2);=SQRT((BI83-L83)^2+(BI84-L84)^2)
j12;0;0;0;0;0;0;0;0;0;0;0;=SQRT((M83-M83)^2+(M84-M84)^2);=SQRT((N83-M83)^2+(N84-M84)^2);=SQRT((O83-M83)^2+(O84-M84)^2);=SQRT((P83-M83)^2+(P84-M84)^2);=SQRT((Q83-M83)^2+(Q84-M84)^2);=SQRT((R83-M83)^2+(R84-M84)^2);=SQRT((S83-M83)^2+(S84-M84)^2);=SQRT((T83-M83)^2+(T84-M84)^2);=SQRT((U83-M83)^2+(U84-M84)^2);=SQRT((V83-M83)^2+(V84-M84)^2);=SQRT((W83-M83)^2+(W84-M84)^2);=SQRT((X83-M83)^2+(X84-M84)^2);=SQRT((Y83-M83)^2+(Y84-M84)^2);=SQRT((Z83-M83)^2+(Z84-M84)^2);=SQRT((AA83-M83)^2+(AA84-M84)^2);=SQRT((AB83-M83)^2+(AB84-M84)^2);=SQRT((AC83-M83)^2+(AC84-M84)^2);=SQRT((AD83-M83)^2+(AD84-M84)^2);=SQRT((AE83-M83)^2+(AE84-M84)^2);=SQRT((AF83-M83)^2+(AF84-M84)^2);=SQRT((AG83-M83)^2+(AG84-M84)^2);=SQRT((AH83-M83)^2+(AH84-M84)^2);=SQRT((AI83-M83)^2+(AI84-M84)^2);=SQRT((AJ83-M83)^2+(AJ84-M84)^2);=SQRT((AK83-M83)^2+(AK84-M84)^2);=SQRT((AL83-M83)^2+(AL84-M84)^2);=SQRT((AM83-M83)^2+(AM84-M84)^2);=SQRT((AN83-M83)^2+(AN84-M84)^2);=SQRT((AO83-M83)^2+(AO84-M84)^2);=SQRT((AP83-M83)^2+(AP84-M84)^2);=SQRT((AQ83-M83)^2+(AQ84-M84)^2);=SQRT((AR83-M83)^2+(AR84-M84)^2);=SQRT((AS83-M83)^2+(AS84-M84)^2);=SQRT((AT83-M83)^2+(AT84-M84)^2);=SQRT((AU83-M83)^2+(AU84-M84)^2);=SQRT((AV83-M83)^2+(AV84-M84)^2);=SQRT((AW83-M83)^2+(AW84-M84)^2);=SQRT((AX83-M83)^2+(AX84-M84)^2);=SQRT((AY83-M83)^2+(AY84-M84)^2);=SQRT((AZ83-M83)^2+(AZ84-M84)^2);=SQRT((BA83-M83)^2+(BA84-M84)^2);=SQRT((BB83-M83)^2+(BB84-M84)^2);=SQRT((BC83-M83)^2+(BC84-M84)^2);=SQRT((BD83-M83)^2+(BD84-M84)^2);=SQRT((BE83-M83)^2+(BE84-M84)^2);=SQRT((BF83-M83)^2+(BF84-M84)^2);=SQRT((BG83-M83)^2+(BG84-M84)^2);=SQRT((BH83-M83)^2+(BH84-M84)^2);=SQRT((BI83-M83)^2+(BI84-M84)^2)
g1;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((N83-N83)^2+(N84-N84)^2);=SQRT((O83-N83)^2+(O84-N84)^2);=SQRT((P83-N83)^2+(P84-N84)^2);=SQRT((Q83-N83)^2+(Q84-N84)^2);=SQRT((R83-N83)^2+(R84-N84)^2);=SQRT((S83-N83)^2+(S84-N84)^2);=SQRT((T83-N83)^2+(T84-N84)^2);=SQRT((U83-N83)^2+(U84-N84)^2);=SQRT((V83-N83)^2+(V84-N84)^2);=SQRT((W83-N83)^2+(W84-N84)^2);=SQRT((X83-N83)^2+(X84-N84)^2);=SQRT((Y83-N83)^2+(Y84-N84)^2);=SQRT((Z83-N83)^2+(Z84-N84)^2);=SQRT((AA83-N83)^2+(AA84-N84)^2);=SQRT((AB83-N83)^2+(AB84-N84)^2);=SQRT((AC83-N83)^2+(AC84-N84)^2);=SQRT((AD83-N83)^2+(AD84-N84)^2);=SQRT((AE83-N83)^2+(AE84-N84)^2);=SQRT((AF83-N83)^2+(AF84-N84)^2);=SQRT((AG83-N83)^2+(AG84-N84)^2);=SQRT((AH83-N83)^2+(AH84-N84)^2);=SQRT((AI83-N83)^2+(AI84-N84)^2);=SQRT((AJ83-N83)^2+(AJ84-N84)^2);=SQRT((AK83-N83)^2+(AK84-N84)^2);=SQRT((AL83-N83)^2+(AL84-N84)^2);=SQRT((AM83-N83)^2+(AM84-N84)^2);=SQRT((AN83-N83)^2+(AN84-N84)^2);=SQRT((AO83-N83)^2+(AO84-N84)^2);=SQRT((AP83-N83)^2+(AP84-N84)^2);=SQRT((AQ83-N83)^2+(AQ84-N84)^2);=SQRT((AR83-N83)^2+(AR84-N84)^2);=SQRT((AS83-N83)^2+(AS84-N84)^2);=SQRT((AT83-N83)^2+(AT84-N84)^2);=SQRT((AU83-N83)^2+(AU84-N84)^2);=SQRT((AV83-N83)^2+(AV84-N84)^2);=SQRT((AW83-N83)^2+(AW84-N84)^2);=SQRT((AX83-N83)^2+(AX84-N84)^2);=SQRT((AY83-N83)^2+(AY84-N84)^2);=SQRT((AZ83-N83)^2+(AZ84-N84)^2);=SQRT((BA83-N83)^2+(BA84-N84)^2);=SQRT((BB83-N83)^2+(BB84-N84)^2);=SQRT((BC83-N83)^2+(BC84-N84)^2);=SQRT((BD83-N83)^2+(BD84-N84)^2);=SQRT((BE83-N83)^2+(BE84-N84)^2);=SQRT((BF83-N83)^2+(BF84-N84)^2);=SQRT((BG83-N83)^2+(BG84-N84)^2);=SQRT((BH83-N83)^2+(BH84-N84)^2);=SQRT((BI83-N83)^2+(BI84-N84)^2)
g2;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((O83-O83)^2+(O84-O84)^2);=SQRT((P83-O83)^2+(P84-O84)^2);=SQRT((Q83-O83)^2+(Q84-O84)^2);=SQRT((R83-O83)^2+(R84-O84)^2);=SQRT((S83-O83)^2+(S84-O84)^2);=SQRT((T83-O83)^2+(T84-O84)^2);=SQRT((U83-O83)^2+(U84-O84)^2);=SQRT((V83-O83)^2+(V84-O84)^2);=SQRT((W83-O83)^2+(W84-O84)^2);=SQRT((X83-O83)^2+(X84-O84)^2);=SQRT((Y83-O83)^2+(Y84-O84)^2);=SQRT((Z83-O83)^2+(Z84-O84)^2);=SQRT((AA83-O83)^2+(AA84-O84)^2);=SQRT((AB83-O83)^2+(AB84-O84)^2);=SQRT((AC83-O83)^2+(AC84-O84)^2);=SQRT((AD83-O83)^2+(AD84-O84)^2);=SQRT((AE83-O83)^2+(AE84-O84)^2);=SQRT((AF83-O83)^2+(AF84-O84)^2);=SQRT((AG83-O83)^2+(AG84-O84)^2);=SQRT((AH83-O83)^2+(AH84-O84)^2);=SQRT((AI83-O83)^2+(AI84-O84)^2);=SQRT((AJ83-O83)^2+(AJ84-O84)^2);=SQRT((AK83-O83)^2+(AK84-O84)^2);=SQRT((AL83-O83)^2+(AL84-O84)^2);=SQRT((AM83-O83)^2+(AM84-O84)^2);=SQRT((AN83-O83)^2+(AN84-O84)^2);=SQRT((AO83-O83)^2+(AO84-O84)^2);=SQRT((AP83-O83)^2+(AP84-O84)^2);=SQRT((AQ83-O83)^2+(AQ84-O84)^2);=SQRT((AR83-O83)^2+(AR84-O84)^2);=SQRT((AS83-O83)^2+(AS84-O84)^2);=SQRT((AT83-O83)^2+(AT84-O84)^2);=SQRT((AU83-O83)^2+(AU84-O84)^2);=SQRT((AV83-O83)^2+(AV84-O84)^2);=SQRT((AW83-O83)^2+(AW84-O84)^2);=SQRT((AX83-O83)^2+(AX84-O84)^2);=SQRT((AY83-O83)^2+(AY84-O84)^2);=SQRT((AZ83-O83)^2+(AZ84-O84)^2);=SQRT((BA83-O83)^2+(BA84-O84)^2);=SQRT((BB83-O83)^2+(BB84-O84)^2);=SQRT((BC83-O83)^2+(BC84-O84)^2);=SQRT((BD83-O83)^2+(BD84-O84)^2);=SQRT((BE83-O83)^2+(BE84-O84)^2);=SQRT((BF83-O83)^2+(BF84-O84)^2);=SQRT((BG83-O83)^2+(BG84-O84)^2);=SQRT((BH83-O83)^2+(BH84-O84)^2);=SQRT((BI83-O83)^2+(BI84-O84)^2)
