" ";﻿j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12
g3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((P83-P83)^2+(P84-P84)^2);=SQRT((Q83-P83)^2+(Q84-P84)^2);=SQRT((R83-P83)^2+(R84-P84)^2);=SQRT((S83-P83)^2+(S84-P84)^2);=SQRT((T83-P83)^2+(T84-P84)^2);=SQRT((U83-P83)^2+(U84-P84)^2);=SQRT((V83-P83)^2+(V84-P84)^2);=SQRT((W83-P83)^2+(W84-P84)^2);=SQRT((X83-P83)^2+(X84-P84)^2);=SQRT((Y83-P83)^2+(Y84-P84)^2);=SQRT((Z83-P83)^2+(Z84-P84)^2);=SQRT((AA83-P83)^2+(AA84-P84)^2);=SQRT((AB83-P83)^2+(AB84-P84)^2);=SQRT((AC83-P83)^2+(AC84-P84)^2);=SQRT((AD83-P83)^2+(AD84-P84)^2);=SQRT((AE83-P83)^2+(AE84-P84)^2);=SQRT((AF83-P83)^2+(AF84-P84)^2);=SQRT((AG83-P83)^2+(AG84-P84)^2);=SQRT((AH83-P83)^2+(AH84-P84)^2);=SQRT((AI83-P83)^2+(AI84-P84)^2);=SQRT((AJ83-P83)^2+(AJ84-P84)^2);=SQRT((AK83-P83)^2+(AK84-P84)^2);=SQRT((AL83-P83)^2+(AL84-P84)^2);=SQRT((AM83-P83)^2+(AM84-P84)^2);=SQRT((AN83-P83)^2+(AN84-P84)^2);=SQRT((AO83-P83)^2+(AO84-P84)^2);=SQRT((AP83-P83)^2+(AP84-P84)^2);=SQRT((AQ83-P83)^2+(AQ84-P84)^2);=SQRT((AR83-P83)^2+(AR84-P84)^2);=SQRT((AS83-P83)^2+(AS84-P84)^2);=SQRT((AT83-P83)^2+(AT84-P84)^2);=SQRT((AU83-P83)^2+(AU84-P84)^2);=SQRT((AV83-P83)^2+(AV84-P84)^2);=SQRT((AW83-P83)^2+(AW84-P84)^2);=SQRT((AX83-P83)^2+(AX84-P84)^2);=SQRT((AY83-P83)^2+(AY84-P84)^2);=SQRT((AZ83-P83)^2+(AZ84-P84)^2);=SQRT((BA83-P83)^2+(BA84-P84)^2);=SQRT((BB83-P83)^2+(BB84-P84)^2);=SQRT((BC83-P83)^2+(BC84-P84)^2);=SQRT((BD83-P83)^2+(BD84-P84)^2);=SQRT((BE83-P83)^2+(BE84-P84)^2);=SQRT((BF83-P83)^2+(BF84-P84)^2);=SQRT((BG83-P83)^2+(BG84-P84)^2);=SQRT((BH83-P83)^2+(BH84-P84)^2);=SQRT((BI83-P83)^2+(BI84-P84)^2)
g4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((Q83-Q83)^2+(Q84-Q84)^2);=SQRT((R83-Q83)^2+(R84-Q84)^2);=SQRT((S83-Q83)^2+(S84-Q84)^2);=SQRT((T83-Q83)^2+(T84-Q84)^2);=SQRT((U83-Q83)^2+(U84-Q84)^2);=SQRT((V83-Q83)^2+(V84-Q84)^2);=SQRT((W83-Q83)^2+(W84-Q84)^2);=SQRT((X83-Q83)^2+(X84-Q84)^2);=SQRT((Y83-Q83)^2+(Y84-Q84)^2);=SQRT((Z83-Q83)^2+(Z84-Q84)^2);=SQRT((AA83-Q83)^2+(AA84-Q84)^2);=SQRT((AB83-Q83)^2+(AB84-Q84)^2);=SQRT((AC83-Q83)^2+(AC84-Q84)^2);=SQRT((AD83-Q83)^2+(AD84-Q84)^2);=SQRT((AE83-Q83)^2+(AE84-Q84)^2);=SQRT((AF83-Q83)^2+(AF84-Q84)^2);=SQRT((AG83-Q83)^2+(AG84-Q84)^2);=SQRT((AH83-Q83)^2+(AH84-Q84)^2);=SQRT((AI83-Q83)^2+(AI84-Q84)^2);=SQRT((AJ83-Q83)^2+(AJ84-Q84)^2);=SQRT((AK83-Q83)^2+(AK84-Q84)^2);=SQRT((AL83-Q83)^2+(AL84-Q84)^2);=SQRT((AM83-Q83)^2+(AM84-Q84)^2);=SQRT((AN83-Q83)^2+(AN84-Q84)^2);=SQRT((AO83-Q83)^2+(AO84-Q84)^2);=SQRT((AP83-Q83)^2+(AP84-Q84)^2);=SQRT((AQ83-Q83)^2+(AQ84-Q84)^2);=SQRT((AR83-Q83)^2+(AR84-Q84)^2);=SQRT((AS83-Q83)^2+(AS84-Q84)^2);=SQRT((AT83-Q83)^2+(AT84-Q84)^2);=SQRT((AU83-Q83)^2+(AU84-Q84)^2);=SQRT((AV83-Q83)^2+(AV84-Q84)^2);=SQRT((AW83-Q83)^2+(AW84-Q84)^2);=SQRT((AX83-Q83)^2+(AX84-Q84)^2);=SQRT((AY83-Q83)^2+(AY84-Q84)^2);=SQRT((AZ83-Q83)^2+(AZ84-Q84)^2);=SQRT((BA83-Q83)^2+(BA84-Q84)^2);=SQRT((BB83-Q83)^2+(BB84-Q84)^2);=SQRT((BC83-Q83)^2+(BC84-Q84)^2);=SQRT((BD83-Q83)^2+(BD84-Q84)^2);=SQRT((BE83-Q83)^2+(BE84-Q84)^2);=SQRT((BF83-Q83)^2+(BF84-Q84)^2);=SQRT((BG83-Q83)^2+(BG84-Q84)^2);=SQRT((BH83-Q83)^2+(BH84-Q84)^2);=SQRT((BI83-Q83)^2+(BI84-Q84)^2)
g5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((R83-R83)^2+(R84-R84)^2);=SQRT((S83-R83)^2+(S84-R84)^2);=SQRT((T83-R83)^2+(T84-R84)^2);=SQRT((U83-R83)^2+(U84-R84)^2);=SQRT((V83-R83)^2+(V84-R84)^2);=SQRT((W83-R83)^2+(W84-R84)^2);=SQRT((X83-R83)^2+(X84-R84)^2);=SQRT((Y83-R83)^2+(Y84-R84)^2);=SQRT((Z83-R83)^2+(Z84-R84)^2);=SQRT((AA83-R83)^2+(AA84-R84)^2);=SQRT((AB83-R83)^2+(AB84-R84)^2);=SQRT((AC83-R83)^2+(AC84-R84)^2);=SQRT((AD83-R83)^2+(AD84-R84)^2);=SQRT((AE83-R83)^2+(AE84-R84)^2);=SQRT((AF83-R83)^2+(AF84-R84)^2);=SQRT((AG83-R83)^2+(AG84-R84)^2);=SQRT((AH83-R83)^2+(AH84-R84)^2);=SQRT((AI83-R83)^2+(AI84-R84)^2);=SQRT((AJ83-R83)^2+(AJ84-R84)^2);=SQRT((AK83-R83)^2+(AK84-R84)^2);=SQRT((AL83-R83)^2+(AL84-R84)^2);=SQRT((AM83-R83)^2+(AM84-R84)^2);=SQRT((AN83-R83)^2+(AN84-R84)^2);=SQRT((AO83-R83)^2+(AO84-R84)^2);=SQRT((AP83-R83)^2+(AP84-R84)^2);=SQRT((AQ83-R83)^2+(AQ84-R84)^2);=SQRT((AR83-R83)^2+(AR84-R84)^2);=SQRT((AS83-R83)^2+(AS84-R84)^2);=SQRT((AT83-R83)^2+(AT84-R84)^2);=SQRT((AU83-R83)^2+(AU84-R84)^2);=SQRT((AV83-R83)^2+(AV84-R84)^2);=SQRT((AW83-R83)^2+(AW84-R84)^2);=SQRT((AX83-R83)^2+(AX84-R84)^2);=SQRT((AY83-R83)^2+(AY84-R84)^2);=SQRT((AZ83-R83)^2+(AZ84-R84)^2);=SQRT((BA83-R83)^2+(BA84-R84)^2);=SQRT((BB83-R83)^2+(BB84-R84)^2);=SQRT((BC83-R83)^2+(BC84-R84)^2);=SQRT((BD83-R83)^2+(BD84-R84)^2);=SQRT((BE83-R83)^2+(BE84-R84)^2);=SQRT((BF83-R83)^2+(BF84-R84)^2);=SQRT((BG83-R83)^2+(BG84-R84)^2);=SQRT((BH83-R83)^2+(BH84-R84)^2);=SQRT((BI83-R83)^2+(BI84-R84)^2)
g6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((S83-S83)^2+(S84-S84)^2);=SQRT((T83-S83)^2+(T84-S84)^2);=SQRT((U83-S83)^2+(U84-S84)^2);=SQRT((V83-S83)^2+(V84-S84)^2);=SQRT((W83-S83)^2+(W84-S84)^2);=SQRT((X83-S83)^2+(X84-S84)^2);=SQRT((Y83-S83)^2+(Y84-S84)^2);=SQRT((Z83-S83)^2+(Z84-S84)^2);=SQRT((AA83-S83)^2+(AA84-S84)^2);=SQRT((AB83-S83)^2+(AB84-S84)^2);=SQRT((AC83-S83)^2+(AC84-S84)^2);=SQRT((AD83-S83)^2+(AD84-S84)^2);=SQRT((AE83-S83)^2+(AE84-S84)^2);=SQRT((AF83-S83)^2+(AF84-S84)^2);=SQRT((AG83-S83)^2+(AG84-S84)^2);=SQRT((AH83-S83)^2+(AH84-S84)^2);=SQRT((AI83-S83)^2+(AI84-S84)^2);=SQRT((AJ83-S83)^2+(AJ84-S84)^2);=SQRT((AK83-S83)^2+(AK84-S84)^2);=SQRT((AL83-S83)^2+(AL84-S84)^2);=SQRT((AM83-S83)^2+(AM84-S84)^2);=SQRT((AN83-S83)^2+(AN84-S84)^2);=SQRT((AO83-S83)^2+(AO84-S84)^2);=SQRT((AP83-S83)^2+(AP84-S84)^2);=SQRT((AQ83-S83)^2+(AQ84-S84)^2);=SQRT((AR83-S83)^2+(AR84-S84)^2);=SQRT((AS83-S83)^2+(AS84-S84)^2);=SQRT((AT83-S83)^2+(AT84-S84)^2);=SQRT((AU83-S83)^2+(AU84-S84)^2);=SQRT((AV83-S83)^2+(AV84-S84)^2);=SQRT((AW83-S83)^2+(AW84-S84)^2);=SQRT((AX83-S83)^2+(AX84-S84)^2);=SQRT((AY83-S83)^2+(AY84-S84)^2);=SQRT((AZ83-S83)^2+(AZ84-S84)^2);=SQRT((BA83-S83)^2+(BA84-S84)^2);=SQRT((BB83-S83)^2+(BB84-S84)^2);=SQRT((BC83-S83)^2+(BC84-S84)^2);=SQRT((BD83-S83)^2+(BD84-S84)^2);=SQRT((BE83-S83)^2+(BE84-S84)^2);=SQRT((BF83-S83)^2+(BF84-S84)^2);=SQRT((BG83-S83)^2+(BG84-S84)^2);=SQRT((BH83-S83)^2+(BH84-S84)^2);=SQRT((BI83-S83)^2+(BI84-S84)^2)
g7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((T83-T83)^2+(T84-T84)^2);=SQRT((U83-T83)^2+(U84-T84)^2);=SQRT((V83-T83)^2+(V84-T84)^2);=SQRT((W83-T83)^2+(W84-T84)^2);=SQRT((X83-T83)^2+(X84-T84)^2);=SQRT((Y83-T83)^2+(Y84-T84)^2);=SQRT((Z83-T83)^2+(Z84-T84)^2);=SQRT((AA83-T83)^2+(AA84-T84)^2);=SQRT((AB83-T83)^2+(AB84-T84)^2);=SQRT((AC83-T83)^2+(AC84-T84)^2);=SQRT((AD83-T83)^2+(AD84-T84)^2);=SQRT((AE83-T83)^2+(AE84-T84)^2);=SQRT((AF83-T83)^2+(AF84-T84)^2);=SQRT((AG83-T83)^2+(AG84-T84)^2);=SQRT((AH83-T83)^2+(AH84-T84)^2);=SQRT((AI83-T83)^2+(AI84-T84)^2);=SQRT((AJ83-T83)^2+(AJ84-T84)^2);=SQRT((AK83-T83)^2+(AK84-T84)^2);=SQRT((AL83-T83)^2+(AL84-T84)^2);=SQRT((AM83-T83)^2+(AM84-T84)^2);=SQRT((AN83-T83)^2+(AN84-T84)^2);=SQRT((AO83-T83)^2+(AO84-T84)^2);=SQRT((AP83-T83)^2+(AP84-T84)^2);=SQRT((AQ83-T83)^2+(AQ84-T84)^2);=SQRT((AR83-T83)^2+(AR84-T84)^2);=SQRT((AS83-T83)^2+(AS84-T84)^2);=SQRT((AT83-T83)^2+(AT84-T84)^2);=SQRT((AU83-T83)^2+(AU84-T84)^2);=SQRT((AV83-T83)^2+(AV84-T84)^2);=SQRT((AW83-T83)^2+(AW84-T84)^2);=SQRT((AX83-T83)^2+(AX84-T84)^2);=SQRT((AY83-T83)^2+(AY84-T84)^2);=SQRT((AZ83-T83)^2+(AZ84-T84)^2);=SQRT((BA83-T83)^2+(BA84-T84)^2);=SQRT((BB83-T83)^2+(BB84-T84)^2);=SQRT((BC83-T83)^2+(BC84-T84)^2);=SQRT((BD83-T83)^2+(BD84-T84)^2);=SQRT((BE83-T83)^2+(BE84-T84)^2);=SQRT((BF83-T83)^2+(BF84-T84)^2);=SQRT((BG83-T83)^2+(BG84-T84)^2);=SQRT((BH83-T83)^2+(BH84-T84)^2);=SQRT((BI83-T83)^2+(BI84-T84)^2)
g8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((U83-U83)^2+(U84-U84)^2);=SQRT((V83-U83)^2+(V84-U84)^2);=SQRT((W83-U83)^2+(W84-U84)^2);=SQRT((X83-U83)^2+(X84-U84)^2);=SQRT((Y83-U83)^2+(Y84-U84)^2);=SQRT((Z83-U83)^2+(Z84-U84)^2);=SQRT((AA83-U83)^2+(AA84-U84)^2);=SQRT((AB83-U83)^2+(AB84-U84)^2);=SQRT((AC83-U83)^2+(AC84-U84)^2);=SQRT((AD83-U83)^2+(AD84-U84)^2);=SQRT((AE83-U83)^2+(AE84-U84)^2);=SQRT((AF83-U83)^2+(AF84-U84)^2);=SQRT((AG83-U83)^2+(AG84-U84)^2);=SQRT((AH83-U83)^2+(AH84-U84)^2);=SQRT((AI83-U83)^2+(AI84-U84)^2);=SQRT((AJ83-U83)^2+(AJ84-U84)^2);=SQRT((AK83-U83)^2+(AK84-U84)^2);=SQRT((AL83-U83)^2+(AL84-U84)^2);=SQRT((AM83-U83)^2+(AM84-U84)^2);=SQRT((AN83-U83)^2+(AN84-U84)^2);=SQRT((AO83-U83)^2+(AO84-U84)^2);=SQRT((AP83-U83)^2+(AP84-U84)^2);=SQRT((AQ83-U83)^2+(AQ84-U84)^2);=SQRT((AR83-U83)^2+(AR84-U84)^2);=SQRT((AS83-U83)^2+(AS84-U84)^2);=SQRT((AT83-U83)^2+(AT84-U84)^2);=SQRT((AU83-U83)^2+(AU84-U84)^2);=SQRT((AV83-U83)^2+(AV84-U84)^2);=SQRT((AW83-U83)^2+(AW84-U84)^2);=SQRT((AX83-U83)^2+(AX84-U84)^2);=SQRT((AY83-U83)^2+(AY84-U84)^2);=SQRT((AZ83-U83)^2+(AZ84-U84)^2);=SQRT((BA83-U83)^2+(BA84-U84)^2);=SQRT((BB83-U83)^2+(BB84-U84)^2);=SQRT((BC83-U83)^2+(BC84-U84)^2);=SQRT((BD83-U83)^2+(BD84-U84)^2);=SQRT((BE83-U83)^2+(BE84-U84)^2);=SQRT((BF83-U83)^2+(BF84-U84)^2);=SQRT((BG83-U83)^2+(BG84-U84)^2);=SQRT((BH83-U83)^2+(BH84-U84)^2);=SQRT((BI83-U83)^2+(BI84-U84)^2)
g9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((V83-V83)^2+(V84-V84)^2);=SQRT((W83-V83)^2+(W84-V84)^2);=SQRT((X83-V83)^2+(X84-V84)^2);=SQRT((Y83-V83)^2+(Y84-V84)^2);=SQRT((Z83-V83)^2+(Z84-V84)^2);=SQRT((AA83-V83)^2+(AA84-V84)^2);=SQRT((AB83-V83)^2+(AB84-V84)^2);=SQRT((AC83-V83)^2+(AC84-V84)^2);=SQRT((AD83-V83)^2+(AD84-V84)^2);=SQRT((AE83-V83)^2+(AE84-V84)^2);=SQRT((AF83-V83)^2+(AF84-V84)^2);=SQRT((AG83-V83)^2+(AG84-V84)^2);=SQRT((AH83-V83)^2+(AH84-V84)^2);=SQRT((AI83-V83)^2+(AI84-V84)^2);=SQRT((AJ83-V83)^2+(AJ84-V84)^2);=SQRT((AK83-V83)^2+(AK84-V84)^2);=SQRT((AL83-V83)^2+(AL84-V84)^2);=SQRT((AM83-V83)^2+(AM84-V84)^2);=SQRT((AN83-V83)^2+(AN84-V84)^2);=SQRT((AO83-V83)^2+(AO84-V84)^2);=SQRT((AP83-V83)^2+(AP84-V84)^2);=SQRT((AQ83-V83)^2+(AQ84-V84)^2);=SQRT((AR83-V83)^2+(AR84-V84)^2);=SQRT((AS83-V83)^2+(AS84-V84)^2);=SQRT((AT83-V83)^2+(AT84-V84)^2);=SQRT((AU83-V83)^2+(AU84-V84)^2);=SQRT((AV83-V83)^2+(AV84-V84)^2);=SQRT((AW83-V83)^2+(AW84-V84)^2);=SQRT((AX83-V83)^2+(AX84-V84)^2);=SQRT((AY83-V83)^2+(AY84-V84)^2);=SQRT((AZ83-V83)^2+(AZ84-V84)^2);=SQRT((BA83-V83)^2+(BA84-V84)^2);=SQRT((BB83-V83)^2+(BB84-V84)^2);=SQRT((BC83-V83)^2+(BC84-V84)^2);=SQRT((BD83-V83)^2+(BD84-V84)^2);=SQRT((BE83-V83)^2+(BE84-V84)^2);=SQRT((BF83-V83)^2+(BF84-V84)^2);=SQRT((BG83-V83)^2+(BG84-V84)^2);=SQRT((BH83-V83)^2+(BH84-V84)^2);=SQRT((BI83-V83)^2+(BI84-V84)^2)
g10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((W83-W83)^2+(W84-W84)^2);=SQRT((X83-W83)^2+(X84-W84)^2);=SQRT((Y83-W83)^2+(Y84-W84)^2);=SQRT((Z83-W83)^2+(Z84-W84)^2);=SQRT((AA83-W83)^2+(AA84-W84)^2);=SQRT((AB83-W83)^2+(AB84-W84)^2);=SQRT((AC83-W83)^2+(AC84-W84)^2);=SQRT((AD83-W83)^2+(AD84-W84)^2);=SQRT((AE83-W83)^2+(AE84-W84)^2);=SQRT((AF83-W83)^2+(AF84-W84)^2);=SQRT((AG83-W83)^2+(AG84-W84)^2);=SQRT((AH83-W83)^2+(AH84-W84)^2);=SQRT((AI83-W83)^2+(AI84-W84)^2);=SQRT((AJ83-W83)^2+(AJ84-W84)^2);=SQRT((AK83-W83)^2+(AK84-W84)^2);=SQRT((AL83-W83)^2+(AL84-W84)^2);=SQRT((AM83-W83)^2+(AM84-W84)^2);=SQRT((AN83-W83)^2+(AN84-W84)^2);=SQRT((AO83-W83)^2+(AO84-W84)^2);=SQRT((AP83-W83)^2+(AP84-W84)^2);=SQRT((AQ83-W83)^2+(AQ84-W84)^2);=SQRT((AR83-W83)^2+(AR84-W84)^2);=SQRT((AS83-W83)^2+(AS84-W84)^2);=SQRT((AT83-W83)^2+(AT84-W84)^2);=SQRT((AU83-W83)^2+(AU84-W84)^2);=SQRT((AV83-W83)^2+(AV84-W84)^2);=SQRT((AW83-W83)^2+(AW84-W84)^2);=SQRT((AX83-W83)^2+(AX84-W84)^2);=SQRT((AY83-W83)^2+(AY84-W84)^2);=SQRT((AZ83-W83)^2+(AZ84-W84)^2);=SQRT((BA83-W83)^2+(BA84-W84)^2);=SQRT((BB83-W83)^2+(BB84-W84)^2);=SQRT((BC83-W83)^2+(BC84-W84)^2);=SQRT((BD83-W83)^2+(BD84-W84)^2);=SQRT((BE83-W83)^2+(BE84-W84)^2);=SQRT((BF83-W83)^2+(BF84-W84)^2);=SQRT((BG83-W83)^2+(BG84-W84)^2);=SQRT((BH83-W83)^2+(BH84-W84)^2);=SQRT((BI83-W83)^2+(BI84-W84)^2)
g11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((X83-X83)^2+(X84-X84)^2);=SQRT((Y83-X83)^2+(Y84-X84)^2);=SQRT((Z83-X83)^2+(Z84-X84)^2);=SQRT((AA83-X83)^2+(AA84-X84)^2);=SQRT((AB83-X83)^2+(AB84-X84)^2);=SQRT((AC83-X83)^2+(AC84-X84)^2);=SQRT((AD83-X83)^2+(AD84-X84)^2);=SQRT((AE83-X83)^2+(AE84-X84)^2);=SQRT((AF83-X83)^2+(AF84-X84)^2);=SQRT((AG83-X83)^2+(AG84-X84)^2);=SQRT((AH83-X83)^2+(AH84-X84)^2);=SQRT((AI83-X83)^2+(AI84-X84)^2);=SQRT((AJ83-X83)^2+(AJ84-X84)^2);=SQRT((AK83-X83)^2+(AK84-X84)^2);=SQRT((AL83-X83)^2+(AL84-X84)^2);=SQRT((AM83-X83)^2+(AM84-X84)^2);=SQRT((AN83-X83)^2+(AN84-X84)^2);=SQRT((AO83-X83)^2+(AO84-X84)^2);=SQRT((AP83-X83)^2+(AP84-X84)^2);=SQRT((AQ83-X83)^2+(AQ84-X84)^2);=SQRT((AR83-X83)^2+(AR84-X84)^2);=SQRT((AS83-X83)^2+(AS84-X84)^2);=SQRT((AT83-X83)^2+(AT84-X84)^2);=SQRT((AU83-X83)^2+(AU84-X84)^2);=SQRT((AV83-X83)^2+(AV84-X84)^2);=SQRT((AW83-X83)^2+(AW84-X84)^2);=SQRT((AX83-X83)^2+(AX84-X84)^2);=SQRT((AY83-X83)^2+(AY84-X84)^2);=SQRT((AZ83-X83)^2+(AZ84-X84)^2);=SQRT((BA83-X83)^2+(BA84-X84)^2);=SQRT((BB83-X83)^2+(BB84-X84)^2);=SQRT((BC83-X83)^2+(BC84-X84)^2);=SQRT((BD83-X83)^2+(BD84-X84)^2);=SQRT((BE83-X83)^2+(BE84-X84)^2);=SQRT((BF83-X83)^2+(BF84-X84)^2);=SQRT((BG83-X83)^2+(BG84-X84)^2);=SQRT((BH83-X83)^2+(BH84-X84)^2);=SQRT((BI83-X83)^2+(BI84-X84)^2)
