" ";﻿j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12
g12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((Y83-Y83)^2+(Y84-Y84)^2);=SQRT((Z83-Y83)^2+(Z84-Y84)^2);=SQRT((AA83-Y83)^2+(AA84-Y84)^2);=SQRT((AB83-Y83)^2+(AB84-Y84)^2);=SQRT((AC83-Y83)^2+(AC84-Y84)^2);=SQRT((AD83-Y83)^2+(AD84-Y84)^2);=SQRT((AE83-Y83)^2+(AE84-Y84)^2);=SQRT((AF83-Y83)^2+(AF84-Y84)^2);=SQRT((AG83-Y83)^2+(AG84-Y84)^2);=SQRT((AH83-Y83)^2+(AH84-Y84)^2);=SQRT((AI83-Y83)^2+(AI84-Y84)^2);=SQRT((AJ83-Y83)^2+(AJ84-Y84)^2);=SQRT((AK83-Y83)^2+(AK84-Y84)^2);=SQRT((AL83-Y83)^2+(AL84-Y84)^2);=SQRT((AM83-Y83)^2+(AM84-Y84)^2);=SQRT((AN83-Y83)^2+(AN84-Y84)^2);=SQRT((AO83-Y83)^2+(AO84-Y84)^2);=SQRT((AP83-Y83)^2+(AP84-Y84)^2);=SQRT((AQ83-Y83)^2+(AQ84-Y84)^2);=SQRT((AR83-Y83)^2+(AR84-Y84)^2);=SQRT((AS83-Y83)^2+(AS84-Y84)^2);=SQRT((AT83-Y83)^2+(AT84-Y84)^2);=SQRT((AU83-Y83)^2+(AU84-Y84)^2);=SQRT((AV83-Y83)^2+(AV84-Y84)^2);=SQRT((AW83-Y83)^2+(AW84-Y84)^2);=SQRT((AX83-Y83)^2+(AX84-Y84)^2);=SQRT((AY83-Y83)^2+(AY84-Y84)^2);=SQRT((AZ83-Y83)^2+(AZ84-Y84)^2);=SQRT((BA83-Y83)^2+(BA84-Y84)^2);=SQRT((BB83-Y83)^2+(BB84-Y84)^2);=SQRT((BC83-Y83)^2+(BC84-Y84)^2);=SQRT((BD83-Y83)^2+(BD84-Y84)^2);=SQRT((BE83-Y83)^2+(BE84-Y84)^2);=SQRT((BF83-Y83)^2+(BF84-Y84)^2);=SQRT((BG83-Y83)^2+(BG84-Y84)^2);=SQRT((BH83-Y83)^2+(BH84-Y84)^2);=SQRT((BI83-Y83)^2+(BI84-Y84)^2)
a1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((Z83-Z83)^2+(Z84-Z84)^2);=SQRT((AA83-Z83)^2+(AA84-Z84)^2);=SQRT((AB83-Z83)^2+(AB84-Z84)^2);=SQRT((AC83-Z83)^2+(AC84-Z84)^2);=SQRT((AD83-Z83)^2+(AD84-Z84)^2);=SQRT((AE83-Z83)^2+(AE84-Z84)^2);=SQRT((AF83-Z83)^2+(AF84-Z84)^2);=SQRT((AG83-Z83)^2+(AG84-Z84)^2);=SQRT((AH83-Z83)^2+(AH84-Z84)^2);=SQRT((AI83-Z83)^2+(AI84-Z84)^2);=SQRT((AJ83-Z83)^2+(AJ84-Z84)^2);=SQRT((AK83-Z83)^2+(AK84-Z84)^2);=SQRT((AL83-Z83)^2+(AL84-Z84)^2);=SQRT((AM83-Z83)^2+(AM84-Z84)^2);=SQRT((AN83-Z83)^2+(AN84-Z84)^2);=SQRT((AO83-Z83)^2+(AO84-Z84)^2);=SQRT((AP83-Z83)^2+(AP84-Z84)^2);=SQRT((AQ83-Z83)^2+(AQ84-Z84)^2);=SQRT((AR83-Z83)^2+(AR84-Z84)^2);=SQRT((AS83-Z83)^2+(AS84-Z84)^2);=SQRT((AT83-Z83)^2+(AT84-Z84)^2);=SQRT((AU83-Z83)^2+(AU84-Z84)^2);=SQRT((AV83-Z83)^2+(AV84-Z84)^2);=SQRT((AW83-Z83)^2+(AW84-Z84)^2);=SQRT((AX83-Z83)^2+(AX84-Z84)^2);=SQRT((AY83-Z83)^2+(AY84-Z84)^2);=SQRT((AZ83-Z83)^2+(AZ84-Z84)^2);=SQRT((BA83-Z83)^2+(BA84-Z84)^2);=SQRT((BB83-Z83)^2+(BB84-Z84)^2);=SQRT((BC83-Z83)^2+(BC84-Z84)^2);=SQRT((BD83-Z83)^2+(BD84-Z84)^2);=SQRT((BE83-Z83)^2+(BE84-Z84)^2);=SQRT((BF83-Z83)^2+(BF84-Z84)^2);=SQRT((BG83-Z83)^2+(BG84-Z84)^2);=SQRT((BH83-Z83)^2+(BH84-Z84)^2);=SQRT((BI83-Z83)^2+(BI84-Z84)^2)
a2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AA83-AA83)^2+(AA84-AA84)^2);=SQRT((AB83-AA83)^2+(AB84-AA84)^2);=SQRT((AC83-AA83)^2+(AC84-AA84)^2);=SQRT((AD83-AA83)^2+(AD84-AA84)^2);=SQRT((AE83-AA83)^2+(AE84-AA84)^2);=SQRT((AF83-AA83)^2+(AF84-AA84)^2);=SQRT((AG83-AA83)^2+(AG84-AA84)^2);=SQRT((AH83-AA83)^2+(AH84-AA84)^2);=SQRT((AI83-AA83)^2+(AI84-AA84)^2);=SQRT((AJ83-AA83)^2+(AJ84-AA84)^2);=SQRT((AK83-AA83)^2+(AK84-AA84)^2);=SQRT((AL83-AA83)^2+(AL84-AA84)^2);=SQRT((AM83-AA83)^2+(AM84-AA84)^2);=SQRT((AN83-AA83)^2+(AN84-AA84)^2);=SQRT((AO83-AA83)^2+(AO84-AA84)^2);=SQRT((AP83-AA83)^2+(AP84-AA84)^2);=SQRT((AQ83-AA83)^2+(AQ84-AA84)^2);=SQRT((AR83-AA83)^2+(AR84-AA84)^2);=SQRT((AS83-AA83)^2+(AS84-AA84)^2);=SQRT((AT83-AA83)^2+(AT84-AA84)^2);=SQRT((AU83-AA83)^2+(AU84-AA84)^2);=SQRT((AV83-AA83)^2+(AV84-AA84)^2);=SQRT((AW83-AA83)^2+(AW84-AA84)^2);=SQRT((AX83-AA83)^2+(AX84-AA84)^2);=SQRT((AY83-AA83)^2+(AY84-AA84)^2);=SQRT((AZ83-AA83)^2+(AZ84-AA84)^2);=SQRT((BA83-AA83)^2+(BA84-AA84)^2);=SQRT((BB83-AA83)^2+(BB84-AA84)^2);=SQRT((BC83-AA83)^2+(BC84-AA84)^2);=SQRT((BD83-AA83)^2+(BD84-AA84)^2);=SQRT((BE83-AA83)^2+(BE84-AA84)^2);=SQRT((BF83-AA83)^2+(BF84-AA84)^2);=SQRT((BG83-AA83)^2+(BG84-AA84)^2);=SQRT((BH83-AA83)^2+(BH84-AA84)^2);=SQRT((BI83-AA83)^2+(BI84-AA84)^2)
a3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AB83-AB83)^2+(AB84-AB84)^2);=SQRT((AC83-AB83)^2+(AC84-AB84)^2);=SQRT((AD83-AB83)^2+(AD84-AB84)^2);=SQRT((AE83-AB83)^2+(AE84-AB84)^2);=SQRT((AF83-AB83)^2+(AF84-AB84)^2);=SQRT((AG83-AB83)^2+(AG84-AB84)^2);=SQRT((AH83-AB83)^2+(AH84-AB84)^2);=SQRT((AI83-AB83)^2+(AI84-AB84)^2);=SQRT((AJ83-AB83)^2+(AJ84-AB84)^2);=SQRT((AK83-AB83)^2+(AK84-AB84)^2);=SQRT((AL83-AB83)^2+(AL84-AB84)^2);=SQRT((AM83-AB83)^2+(AM84-AB84)^2);=SQRT((AN83-AB83)^2+(AN84-AB84)^2);=SQRT((AO83-AB83)^2+(AO84-AB84)^2);=SQRT((AP83-AB83)^2+(AP84-AB84)^2);=SQRT((AQ83-AB83)^2+(AQ84-AB84)^2);=SQRT((AR83-AB83)^2+(AR84-AB84)^2);=SQRT((AS83-AB83)^2+(AS84-AB84)^2);=SQRT((AT83-AB83)^2+(AT84-AB84)^2);=SQRT((AU83-AB83)^2+(AU84-AB84)^2);=SQRT((AV83-AB83)^2+(AV84-AB84)^2);=SQRT((AW83-AB83)^2+(AW84-AB84)^2);=SQRT((AX83-AB83)^2+(AX84-AB84)^2);=SQRT((AY83-AB83)^2+(AY84-AB84)^2);=SQRT((AZ83-AB83)^2+(AZ84-AB84)^2);=SQRT((BA83-AB83)^2+(BA84-AB84)^2);=SQRT((BB83-AB83)^2+(BB84-AB84)^2);=SQRT((BC83-AB83)^2+(BC84-AB84)^2);=SQRT((BD83-AB83)^2+(BD84-AB84)^2);=SQRT((BE83-AB83)^2+(BE84-AB84)^2);=SQRT((BF83-AB83)^2+(BF84-AB84)^2);=SQRT((BG83-AB83)^2+(BG84-AB84)^2);=SQRT((BH83-AB83)^2+(BH84-AB84)^2);=SQRT((BI83-AB83)^2+(BI84-AB84)^2)
a4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AC83-AC83)^2+(AC84-AC84)^2);=SQRT((AD83-AC83)^2+(AD84-AC84)^2);=SQRT((AE83-AC83)^2+(AE84-AC84)^2);=SQRT((AF83-AC83)^2+(AF84-AC84)^2);=SQRT((AG83-AC83)^2+(AG84-AC84)^2);=SQRT((AH83-AC83)^2+(AH84-AC84)^2);=SQRT((AI83-AC83)^2+(AI84-AC84)^2);=SQRT((AJ83-AC83)^2+(AJ84-AC84)^2);=SQRT((AK83-AC83)^2+(AK84-AC84)^2);=SQRT((AL83-AC83)^2+(AL84-AC84)^2);=SQRT((AM83-AC83)^2+(AM84-AC84)^2);=SQRT((AN83-AC83)^2+(AN84-AC84)^2);=SQRT((AO83-AC83)^2+(AO84-AC84)^2);=SQRT((AP83-AC83)^2+(AP84-AC84)^2);=SQRT((AQ83-AC83)^2+(AQ84-AC84)^2);=SQRT((AR83-AC83)^2+(AR84-AC84)^2);=SQRT((AS83-AC83)^2+(AS84-AC84)^2);=SQRT((AT83-AC83)^2+(AT84-AC84)^2);=SQRT((AU83-AC83)^2+(AU84-AC84)^2);=SQRT((AV83-AC83)^2+(AV84-AC84)^2);=SQRT((AW83-AC83)^2+(AW84-AC84)^2);=SQRT((AX83-AC83)^2+(AX84-AC84)^2);=SQRT((AY83-AC83)^2+(AY84-AC84)^2);=SQRT((AZ83-AC83)^2+(AZ84-AC84)^2);=SQRT((BA83-AC83)^2+(BA84-AC84)^2);=SQRT((BB83-AC83)^2+(BB84-AC84)^2);=SQRT((BC83-AC83)^2+(BC84-AC84)^2);=SQRT((BD83-AC83)^2+(BD84-AC84)^2);=SQRT((BE83-AC83)^2+(BE84-AC84)^2);=SQRT((BF83-AC83)^2+(BF84-AC84)^2);=SQRT((BG83-AC83)^2+(BG84-AC84)^2);=SQRT((BH83-AC83)^2+(BH84-AC84)^2);=SQRT((BI83-AC83)^2+(BI84-AC84)^2)
a5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AD83-AD83)^2+(AD84-AD84)^2);=SQRT((AE83-AD83)^2+(AE84-AD84)^2);=SQRT((AF83-AD83)^2+(AF84-AD84)^2);=SQRT((AG83-AD83)^2+(AG84-AD84)^2);=SQRT((AH83-AD83)^2+(AH84-AD84)^2);=SQRT((AI83-AD83)^2+(AI84-AD84)^2);=SQRT((AJ83-AD83)^2+(AJ84-AD84)^2);=SQRT((AK83-AD83)^2+(AK84-AD84)^2);=SQRT((AL83-AD83)^2+(AL84-AD84)^2);=SQRT((AM83-AD83)^2+(AM84-AD84)^2);=SQRT((AN83-AD83)^2+(AN84-AD84)^2);=SQRT((AO83-AD83)^2+(AO84-AD84)^2);=SQRT((AP83-AD83)^2+(AP84-AD84)^2);=SQRT((AQ83-AD83)^2+(AQ84-AD84)^2);=SQRT((AR83-AD83)^2+(AR84-AD84)^2);=SQRT((AS83-AD83)^2+(AS84-AD84)^2);=SQRT((AT83-AD83)^2+(AT84-AD84)^2);=SQRT((AU83-AD83)^2+(AU84-AD84)^2);=SQRT((AV83-AD83)^2+(AV84-AD84)^2);=SQRT((AW83-AD83)^2+(AW84-AD84)^2);=SQRT((AX83-AD83)^2+(AX84-AD84)^2);=SQRT((AY83-AD83)^2+(AY84-AD84)^2);=SQRT((AZ83-AD83)^2+(AZ84-AD84)^2);=SQRT((BA83-AD83)^2+(BA84-AD84)^2);=SQRT((BB83-AD83)^2+(BB84-AD84)^2);=SQRT((BC83-AD83)^2+(BC84-AD84)^2);=SQRT((BD83-AD83)^2+(BD84-AD84)^2);=SQRT((BE83-AD83)^2+(BE84-AD84)^2);=SQRT((BF83-AD83)^2+(BF84-AD84)^2);=SQRT((BG83-AD83)^2+(BG84-AD84)^2);=SQRT((BH83-AD83)^2+(BH84-AD84)^2);=SQRT((BI83-AD83)^2+(BI84-AD84)^2)
a6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AE83-AE83)^2+(AE84-AE84)^2);=SQRT((AF83-AE83)^2+(AF84-AE84)^2);=SQRT((AG83-AE83)^2+(AG84-AE84)^2);=SQRT((AH83-AE83)^2+(AH84-AE84)^2);=SQRT((AI83-AE83)^2+(AI84-AE84)^2);=SQRT((AJ83-AE83)^2+(AJ84-AE84)^2);=SQRT((AK83-AE83)^2+(AK84-AE84)^2);=SQRT((AL83-AE83)^2+(AL84-AE84)^2);=SQRT((AM83-AE83)^2+(AM84-AE84)^2);=SQRT((AN83-AE83)^2+(AN84-AE84)^2);=SQRT((AO83-AE83)^2+(AO84-AE84)^2);=SQRT((AP83-AE83)^2+(AP84-AE84)^2);=SQRT((AQ83-AE83)^2+(AQ84-AE84)^2);=SQRT((AR83-AE83)^2+(AR84-AE84)^2);=SQRT((AS83-AE83)^2+(AS84-AE84)^2);=SQRT((AT83-AE83)^2+(AT84-AE84)^2);=SQRT((AU83-AE83)^2+(AU84-AE84)^2);=SQRT((AV83-AE83)^2+(AV84-AE84)^2);=SQRT((AW83-AE83)^2+(AW84-AE84)^2);=SQRT((AX83-AE83)^2+(AX84-AE84)^2);=SQRT((AY83-AE83)^2+(AY84-AE84)^2);=SQRT((AZ83-AE83)^2+(AZ84-AE84)^2);=SQRT((BA83-AE83)^2+(BA84-AE84)^2);=SQRT((BB83-AE83)^2+(BB84-AE84)^2);=SQRT((BC83-AE83)^2+(BC84-AE84)^2);=SQRT((BD83-AE83)^2+(BD84-AE84)^2);=SQRT((BE83-AE83)^2+(BE84-AE84)^2);=SQRT((BF83-AE83)^2+(BF84-AE84)^2);=SQRT((BG83-AE83)^2+(BG84-AE84)^2);=SQRT((BH83-AE83)^2+(BH84-AE84)^2);=SQRT((BI83-AE83)^2+(BI84-AE84)^2)
a7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AF83-AF83)^2+(AF84-AF84)^2);=SQRT((AG83-AF83)^2+(AG84-AF84)^2);=SQRT((AH83-AF83)^2+(AH84-AF84)^2);=SQRT((AI83-AF83)^2+(AI84-AF84)^2);=SQRT((AJ83-AF83)^2+(AJ84-AF84)^2);=SQRT((AK83-AF83)^2+(AK84-AF84)^2);=SQRT((AL83-AF83)^2+(AL84-AF84)^2);=SQRT((AM83-AF83)^2+(AM84-AF84)^2);=SQRT((AN83-AF83)^2+(AN84-AF84)^2);=SQRT((AO83-AF83)^2+(AO84-AF84)^2);=SQRT((AP83-AF83)^2+(AP84-AF84)^2);=SQRT((AQ83-AF83)^2+(AQ84-AF84)^2);=SQRT((AR83-AF83)^2+(AR84-AF84)^2);=SQRT((AS83-AF83)^2+(AS84-AF84)^2);=SQRT((AT83-AF83)^2+(AT84-AF84)^2);=SQRT((AU83-AF83)^2+(AU84-AF84)^2);=SQRT((AV83-AF83)^2+(AV84-AF84)^2);=SQRT((AW83-AF83)^2+(AW84-AF84)^2);=SQRT((AX83-AF83)^2+(AX84-AF84)^2);=SQRT((AY83-AF83)^2+(AY84-AF84)^2);=SQRT((AZ83-AF83)^2+(AZ84-AF84)^2);=SQRT((BA83-AF83)^2+(BA84-AF84)^2);=SQRT((BB83-AF83)^2+(BB84-AF84)^2);=SQRT((BC83-AF83)^2+(BC84-AF84)^2);=SQRT((BD83-AF83)^2+(BD84-AF84)^2);=SQRT((BE83-AF83)^2+(BE84-AF84)^2);=SQRT((BF83-AF83)^2+(BF84-AF84)^2);=SQRT((BG83-AF83)^2+(BG84-AF84)^2);=SQRT((BH83-AF83)^2+(BH84-AF84)^2);=SQRT((BI83-AF83)^2+(BI84-AF84)^2)
a8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AG83-AG83)^2+(AG84-AG84)^2);=SQRT((AH83-AG83)^2+(AH84-AG84)^2);=SQRT((AI83-AG83)^2+(AI84-AG84)^2);=SQRT((AJ83-AG83)^2+(AJ84-AG84)^2);=SQRT((AK83-AG83)^2+(AK84-AG84)^2);=SQRT((AL83-AG83)^2+(AL84-AG84)^2);=SQRT((AM83-AG83)^2+(AM84-AG84)^2);=SQRT((AN83-AG83)^2+(AN84-AG84)^2);=SQRT((AO83-AG83)^2+(AO84-AG84)^2);=SQRT((AP83-AG83)^2+(AP84-AG84)^2);=SQRT((AQ83-AG83)^2+(AQ84-AG84)^2);=SQRT((AR83-AG83)^2+(AR84-AG84)^2);=SQRT((AS83-AG83)^2+(AS84-AG84)^2);=SQRT((AT83-AG83)^2+(AT84-AG84)^2);=SQRT((AU83-AG83)^2+(AU84-AG84)^2);=SQRT((AV83-AG83)^2+(AV84-AG84)^2);=SQRT((AW83-AG83)^2+(AW84-AG84)^2);=SQRT((AX83-AG83)^2+(AX84-AG84)^2);=SQRT((AY83-AG83)^2+(AY84-AG84)^2);=SQRT((AZ83-AG83)^2+(AZ84-AG84)^2);=SQRT((BA83-AG83)^2+(BA84-AG84)^2);=SQRT((BB83-AG83)^2+(BB84-AG84)^2);=SQRT((BC83-AG83)^2+(BC84-AG84)^2);=SQRT((BD83-AG83)^2+(BD84-AG84)^2);=SQRT((BE83-AG83)^2+(BE84-AG84)^2);=SQRT((BF83-AG83)^2+(BF84-AG84)^2);=SQRT((BG83-AG83)^2+(BG84-AG84)^2);=SQRT((BH83-AG83)^2+(BH84-AG84)^2);=SQRT((BI83-AG83)^2+(BI84-AG84)^2)
a9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AH83-AH83)^2+(AH84-AH84)^2);=SQRT((AI83-AH83)^2+(AI84-AH84)^2);=SQRT((AJ83-AH83)^2+(AJ84-AH84)^2);=SQRT((AK83-AH83)^2+(AK84-AH84)^2);=SQRT((AL83-AH83)^2+(AL84-AH84)^2);=SQRT((AM83-AH83)^2+(AM84-AH84)^2);=SQRT((AN83-AH83)^2+(AN84-AH84)^2);=SQRT((AO83-AH83)^2+(AO84-AH84)^2);=SQRT((AP83-AH83)^2+(AP84-AH84)^2);=SQRT((AQ83-AH83)^2+(AQ84-AH84)^2);=SQRT((AR83-AH83)^2+(AR84-AH84)^2);=SQRT((AS83-AH83)^2+(AS84-AH84)^2);=SQRT((AT83-AH83)^2+(AT84-AH84)^2);=SQRT((AU83-AH83)^2+(AU84-AH84)^2);=SQRT((AV83-AH83)^2+(AV84-AH84)^2);=SQRT((AW83-AH83)^2+(AW84-AH84)^2);=SQRT((AX83-AH83)^2+(AX84-AH84)^2);=SQRT((AY83-AH83)^2+(AY84-AH84)^2);=SQRT((AZ83-AH83)^2+(AZ84-AH84)^2);=SQRT((BA83-AH83)^2+(BA84-AH84)^2);=SQRT((BB83-AH83)^2+(BB84-AH84)^2);=SQRT((BC83-AH83)^2+(BC84-AH84)^2);=SQRT((BD83-AH83)^2+(BD84-AH84)^2);=SQRT((BE83-AH83)^2+(BE84-AH84)^2);=SQRT((BF83-AH83)^2+(BF84-AH84)^2);=SQRT((BG83-AH83)^2+(BG84-AH84)^2);=SQRT((BH83-AH83)^2+(BH84-AH84)^2);=SQRT((BI83-AH83)^2+(BI84-AH84)^2)
a10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AI83-AI83)^2+(AI84-AI84)^2);=SQRT((AJ83-AI83)^2+(AJ84-AI84)^2);=SQRT((AK83-AI83)^2+(AK84-AI84)^2);=SQRT((AL83-AI83)^2+(AL84-AI84)^2);=SQRT((AM83-AI83)^2+(AM84-AI84)^2);=SQRT((AN83-AI83)^2+(AN84-AI84)^2);=SQRT((AO83-AI83)^2+(AO84-AI84)^2);=SQRT((AP83-AI83)^2+(AP84-AI84)^2);=SQRT((AQ83-AI83)^2+(AQ84-AI84)^2);=SQRT((AR83-AI83)^2+(AR84-AI84)^2);=SQRT((AS83-AI83)^2+(AS84-AI84)^2);=SQRT((AT83-AI83)^2+(AT84-AI84)^2);=SQRT((AU83-AI83)^2+(AU84-AI84)^2);=SQRT((AV83-AI83)^2+(AV84-AI84)^2);=SQRT((AW83-AI83)^2+(AW84-AI84)^2);=SQRT((AX83-AI83)^2+(AX84-AI84)^2);=SQRT((AY83-AI83)^2+(AY84-AI84)^2);=SQRT((AZ83-AI83)^2+(AZ84-AI84)^2);=SQRT((BA83-AI83)^2+(BA84-AI84)^2);=SQRT((BB83-AI83)^2+(BB84-AI84)^2);=SQRT((BC83-AI83)^2+(BC84-AI84)^2);=SQRT((BD83-AI83)^2+(BD84-AI84)^2);=SQRT((BE83-AI83)^2+(BE84-AI84)^2);=SQRT((BF83-AI83)^2+(BF84-AI84)^2);=SQRT((BG83-AI83)^2+(BG84-AI84)^2);=SQRT((BH83-AI83)^2+(BH84-AI84)^2);=SQRT((BI83-AI83)^2+(BI84-AI84)^2)
a11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AJ83-AJ83)^2+(AJ84-AJ84)^2);=SQRT((AK83-AJ83)^2+(AK84-AJ84)^2);=SQRT((AL83-AJ83)^2+(AL84-AJ84)^2);=SQRT((AM83-AJ83)^2+(AM84-AJ84)^2);=SQRT((AN83-AJ83)^2+(AN84-AJ84)^2);=SQRT((AO83-AJ83)^2+(AO84-AJ84)^2);=SQRT((AP83-AJ83)^2+(AP84-AJ84)^2);=SQRT((AQ83-AJ83)^2+(AQ84-AJ84)^2);=SQRT((AR83-AJ83)^2+(AR84-AJ84)^2);=SQRT((AS83-AJ83)^2+(AS84-AJ84)^2);=SQRT((AT83-AJ83)^2+(AT84-AJ84)^2);=SQRT((AU83-AJ83)^2+(AU84-AJ84)^2);=SQRT((AV83-AJ83)^2+(AV84-AJ84)^2);=SQRT((AW83-AJ83)^2+(AW84-AJ84)^2);=SQRT((AX83-AJ83)^2+(AX84-AJ84)^2);=SQRT((AY83-AJ83)^2+(AY84-AJ84)^2);=SQRT((AZ83-AJ83)^2+(AZ84-AJ84)^2);=SQRT((BA83-AJ83)^2+(BA84-AJ84)^2);=SQRT((BB83-AJ83)^2+(BB84-AJ84)^2);=SQRT((BC83-AJ83)^2+(BC84-AJ84)^2);=SQRT((BD83-AJ83)^2+(BD84-AJ84)^2);=SQRT((BE83-AJ83)^2+(BE84-AJ84)^2);=SQRT((BF83-AJ83)^2+(BF84-AJ84)^2);=SQRT((BG83-AJ83)^2+(BG84-AJ84)^2);=SQRT((BH83-AJ83)^2+(BH84-AJ84)^2);=SQRT((BI83-AJ83)^2+(BI84-AJ84)^2)
