" ";﻿j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12
a12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AK83-AK83)^2+(AK84-AK84)^2);=SQRT((AL83-AK83)^2+(AL84-AK84)^2);=SQRT((AM83-AK83)^2+(AM84-AK84)^2);=SQRT((AN83-AK83)^2+(AN84-AK84)^2);=SQRT((AO83-AK83)^2+(AO84-AK84)^2);=SQRT((AP83-AK83)^2+(AP84-AK84)^2);=SQRT((AQ83-AK83)^2+(AQ84-AK84)^2);=SQRT((AR83-AK83)^2+(AR84-AK84)^2);=SQRT((AS83-AK83)^2+(AS84-AK84)^2);=SQRT((AT83-AK83)^2+(AT84-AK84)^2);=SQRT((AU83-AK83)^2+(AU84-AK84)^2);=SQRT((AV83-AK83)^2+(AV84-AK84)^2);=SQRT((AW83-AK83)^2+(AW84-AK84)^2);=SQRT((AX83-AK83)^2+(AX84-AK84)^2);=SQRT((AY83-AK83)^2+(AY84-AK84)^2);=SQRT((AZ83-AK83)^2+(AZ84-AK84)^2);=SQRT((BA83-AK83)^2+(BA84-AK84)^2);=SQRT((BB83-AK83)^2+(BB84-AK84)^2);=SQRT((BC83-AK83)^2+(BC84-AK84)^2);=SQRT((BD83-AK83)^2+(BD84-AK84)^2);=SQRT((BE83-AK83)^2+(BE84-AK84)^2);=SQRT((BF83-AK83)^2+(BF84-AK84)^2);=SQRT((BG83-AK83)^2+(BG84-AK84)^2);=SQRT((BH83-AK83)^2+(BH84-AK84)^2);=SQRT((BI83-AK83)^2+(BI84-AK84)^2)
f1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AL83-AL83)^2+(AL84-AL84)^2);=SQRT((AM83-AL83)^2+(AM84-AL84)^2);=SQRT((AN83-AL83)^2+(AN84-AL84)^2);=SQRT((AO83-AL83)^2+(AO84-AL84)^2);=SQRT((AP83-AL83)^2+(AP84-AL84)^2);=SQRT((AQ83-AL83)^2+(AQ84-AL84)^2);=SQRT((AR83-AL83)^2+(AR84-AL84)^2);=SQRT((AS83-AL83)^2+(AS84-AL84)^2);=SQRT((AT83-AL83)^2+(AT84-AL84)^2);=SQRT((AU83-AL83)^2+(AU84-AL84)^2);=SQRT((AV83-AL83)^2+(AV84-AL84)^2);=SQRT((AW83-AL83)^2+(AW84-AL84)^2);=SQRT((AX83-AL83)^2+(AX84-AL84)^2);=SQRT((AY83-AL83)^2+(AY84-AL84)^2);=SQRT((AZ83-AL83)^2+(AZ84-AL84)^2);=SQRT((BA83-AL83)^2+(BA84-AL84)^2);=SQRT((BB83-AL83)^2+(BB84-AL84)^2);=SQRT((BC83-AL83)^2+(BC84-AL84)^2);=SQRT((BD83-AL83)^2+(BD84-AL84)^2);=SQRT((BE83-AL83)^2+(BE84-AL84)^2);=SQRT((BF83-AL83)^2+(BF84-AL84)^2);=SQRT((BG83-AL83)^2+(BG84-AL84)^2);=SQRT((BH83-AL83)^2+(BH84-AL84)^2);=SQRT((BI83-AL83)^2+(BI84-AL84)^2)
f2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AM83-AM83)^2+(AM84-AM84)^2);=SQRT((AN83-AM83)^2+(AN84-AM84)^2);=SQRT((AO83-AM83)^2+(AO84-AM84)^2);=SQRT((AP83-AM83)^2+(AP84-AM84)^2);=SQRT((AQ83-AM83)^2+(AQ84-AM84)^2);=SQRT((AR83-AM83)^2+(AR84-AM84)^2);=SQRT((AS83-AM83)^2+(AS84-AM84)^2);=SQRT((AT83-AM83)^2+(AT84-AM84)^2);=SQRT((AU83-AM83)^2+(AU84-AM84)^2);=SQRT((AV83-AM83)^2+(AV84-AM84)^2);=SQRT((AW83-AM83)^2+(AW84-AM84)^2);=SQRT((AX83-AM83)^2+(AX84-AM84)^2);=SQRT((AY83-AM83)^2+(AY84-AM84)^2);=SQRT((AZ83-AM83)^2+(AZ84-AM84)^2);=SQRT((BA83-AM83)^2+(BA84-AM84)^2);=SQRT((BB83-AM83)^2+(BB84-AM84)^2);=SQRT((BC83-AM83)^2+(BC84-AM84)^2);=SQRT((BD83-AM83)^2+(BD84-AM84)^2);=SQRT((BE83-AM83)^2+(BE84-AM84)^2);=SQRT((BF83-AM83)^2+(BF84-AM84)^2);=SQRT((BG83-AM83)^2+(BG84-AM84)^2);=SQRT((BH83-AM83)^2+(BH84-AM84)^2);=SQRT((BI83-AM83)^2+(BI84-AM84)^2)
f3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AN83-AN83)^2+(AN84-AN84)^2);=SQRT((AO83-AN83)^2+(AO84-AN84)^2);=SQRT((AP83-AN83)^2+(AP84-AN84)^2);=SQRT((AQ83-AN83)^2+(AQ84-AN84)^2);=SQRT((AR83-AN83)^2+(AR84-AN84)^2);=SQRT((AS83-AN83)^2+(AS84-AN84)^2);=SQRT((AT83-AN83)^2+(AT84-AN84)^2);=SQRT((AU83-AN83)^2+(AU84-AN84)^2);=SQRT((AV83-AN83)^2+(AV84-AN84)^2);=SQRT((AW83-AN83)^2+(AW84-AN84)^2);=SQRT((AX83-AN83)^2+(AX84-AN84)^2);=SQRT((AY83-AN83)^2+(AY84-AN84)^2);=SQRT((AZ83-AN83)^2+(AZ84-AN84)^2);=SQRT((BA83-AN83)^2+(BA84-AN84)^2);=SQRT((BB83-AN83)^2+(BB84-AN84)^2);=SQRT((BC83-AN83)^2+(BC84-AN84)^2);=SQRT((BD83-AN83)^2+(BD84-AN84)^2);=SQRT((BE83-AN83)^2+(BE84-AN84)^2);=SQRT((BF83-AN83)^2+(BF84-AN84)^2);=SQRT((BG83-AN83)^2+(BG84-AN84)^2);=SQRT((BH83-AN83)^2+(BH84-AN84)^2);=SQRT((BI83-AN83)^2+(BI84-AN84)^2)
f4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AO83-AO83)^2+(AO84-AO84)^2);=SQRT((AP83-AO83)^2+(AP84-AO84)^2);=SQRT((AQ83-AO83)^2+(AQ84-AO84)^2);=SQRT((AR83-AO83)^2+(AR84-AO84)^2);=SQRT((AS83-AO83)^2+(AS84-AO84)^2);=SQRT((AT83-AO83)^2+(AT84-AO84)^2);=SQRT((AU83-AO83)^2+(AU84-AO84)^2);=SQRT((AV83-AO83)^2+(AV84-AO84)^2);=SQRT((AW83-AO83)^2+(AW84-AO84)^2);=SQRT((AX83-AO83)^2+(AX84-AO84)^2);=SQRT((AY83-AO83)^2+(AY84-AO84)^2);=SQRT((AZ83-AO83)^2+(AZ84-AO84)^2);=SQRT((BA83-AO83)^2+(BA84-AO84)^2);=SQRT((BB83-AO83)^2+(BB84-AO84)^2);=SQRT((BC83-AO83)^2+(BC84-AO84)^2);=SQRT((BD83-AO83)^2+(BD84-AO84)^2);=SQRT((BE83-AO83)^2+(BE84-AO84)^2);=SQRT((BF83-AO83)^2+(BF84-AO84)^2);=SQRT((BG83-AO83)^2+(BG84-AO84)^2);=SQRT((BH83-AO83)^2+(BH84-AO84)^2);=SQRT((BI83-AO83)^2+(BI84-AO84)^2)
f5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AP83-AP83)^2+(AP84-AP84)^2);=SQRT((AQ83-AP83)^2+(AQ84-AP84)^2);=SQRT((AR83-AP83)^2+(AR84-AP84)^2);=SQRT((AS83-AP83)^2+(AS84-AP84)^2);=SQRT((AT83-AP83)^2+(AT84-AP84)^2);=SQRT((AU83-AP83)^2+(AU84-AP84)^2);=SQRT((AV83-AP83)^2+(AV84-AP84)^2);=SQRT((AW83-AP83)^2+(AW84-AP84)^2);=SQRT((AX83-AP83)^2+(AX84-AP84)^2);=SQRT((AY83-AP83)^2+(AY84-AP84)^2);=SQRT((AZ83-AP83)^2+(AZ84-AP84)^2);=SQRT((BA83-AP83)^2+(BA84-AP84)^2);=SQRT((BB83-AP83)^2+(BB84-AP84)^2);=SQRT((BC83-AP83)^2+(BC84-AP84)^2);=SQRT((BD83-AP83)^2+(BD84-AP84)^2);=SQRT((BE83-AP83)^2+(BE84-AP84)^2);=SQRT((BF83-AP83)^2+(BF84-AP84)^2);=SQRT((BG83-AP83)^2+(BG84-AP84)^2);=SQRT((BH83-AP83)^2+(BH84-AP84)^2);=SQRT((BI83-AP83)^2+(BI84-AP84)^2)
f6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AQ83-AQ83)^2+(AQ84-AQ84)^2);=SQRT((AR83-AQ83)^2+(AR84-AQ84)^2);=SQRT((AS83-AQ83)^2+(AS84-AQ84)^2);=SQRT((AT83-AQ83)^2+(AT84-AQ84)^2);=SQRT((AU83-AQ83)^2+(AU84-AQ84)^2);=SQRT((AV83-AQ83)^2+(AV84-AQ84)^2);=SQRT((AW83-AQ83)^2+(AW84-AQ84)^2);=SQRT((AX83-AQ83)^2+(AX84-AQ84)^2);=SQRT((AY83-AQ83)^2+(AY84-AQ84)^2);=SQRT((AZ83-AQ83)^2+(AZ84-AQ84)^2);=SQRT((BA83-AQ83)^2+(BA84-AQ84)^2);=SQRT((BB83-AQ83)^2+(BB84-AQ84)^2);=SQRT((BC83-AQ83)^2+(BC84-AQ84)^2);=SQRT((BD83-AQ83)^2+(BD84-AQ84)^2);=SQRT((BE83-AQ83)^2+(BE84-AQ84)^2);=SQRT((BF83-AQ83)^2+(BF84-AQ84)^2);=SQRT((BG83-AQ83)^2+(BG84-AQ84)^2);=SQRT((BH83-AQ83)^2+(BH84-AQ84)^2);=SQRT((BI83-AQ83)^2+(BI84-AQ84)^2)
f7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AR83-AR83)^2+(AR84-AR84)^2);=SQRT((AS83-AR83)^2+(AS84-AR84)^2);=SQRT((AT83-AR83)^2+(AT84-AR84)^2);=SQRT((AU83-AR83)^2+(AU84-AR84)^2);=SQRT((AV83-AR83)^2+(AV84-AR84)^2);=SQRT((AW83-AR83)^2+(AW84-AR84)^2);=SQRT((AX83-AR83)^2+(AX84-AR84)^2);=SQRT((AY83-AR83)^2+(AY84-AR84)^2);=SQRT((AZ83-AR83)^2+(AZ84-AR84)^2);=SQRT((BA83-AR83)^2+(BA84-AR84)^2);=SQRT((BB83-AR83)^2+(BB84-AR84)^2);=SQRT((BC83-AR83)^2+(BC84-AR84)^2);=SQRT((BD83-AR83)^2+(BD84-AR84)^2);=SQRT((BE83-AR83)^2+(BE84-AR84)^2);=SQRT((BF83-AR83)^2+(BF84-AR84)^2);=SQRT((BG83-AR83)^2+(BG84-AR84)^2);=SQRT((BH83-AR83)^2+(BH84-AR84)^2);=SQRT((BI83-AR83)^2+(BI84-AR84)^2)
f8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AS83-AS83)^2+(AS84-AS84)^2);=SQRT((AT83-AS83)^2+(AT84-AS84)^2);=SQRT((AU83-AS83)^2+(AU84-AS84)^2);=SQRT((AV83-AS83)^2+(AV84-AS84)^2);=SQRT((AW83-AS83)^2+(AW84-AS84)^2);=SQRT((AX83-AS83)^2+(AX84-AS84)^2);=SQRT((AY83-AS83)^2+(AY84-AS84)^2);=SQRT((AZ83-AS83)^2+(AZ84-AS84)^2);=SQRT((BA83-AS83)^2+(BA84-AS84)^2);=SQRT((BB83-AS83)^2+(BB84-AS84)^2);=SQRT((BC83-AS83)^2+(BC84-AS84)^2);=SQRT((BD83-AS83)^2+(BD84-AS84)^2);=SQRT((BE83-AS83)^2+(BE84-AS84)^2);=SQRT((BF83-AS83)^2+(BF84-AS84)^2);=SQRT((BG83-AS83)^2+(BG84-AS84)^2);=SQRT((BH83-AS83)^2+(BH84-AS84)^2);=SQRT((BI83-AS83)^2+(BI84-AS84)^2)
f9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AT83-AT83)^2+(AT84-AT84)^2);=SQRT((AU83-AT83)^2+(AU84-AT84)^2);=SQRT((AV83-AT83)^2+(AV84-AT84)^2);=SQRT((AW83-AT83)^2+(AW84-AT84)^2);=SQRT((AX83-AT83)^2+(AX84-AT84)^2);=SQRT((AY83-AT83)^2+(AY84-AT84)^2);=SQRT((AZ83-AT83)^2+(AZ84-AT84)^2);=SQRT((BA83-AT83)^2+(BA84-AT84)^2);=SQRT((BB83-AT83)^2+(BB84-AT84)^2);=SQRT((BC83-AT83)^2+(BC84-AT84)^2);=SQRT((BD83-AT83)^2+(BD84-AT84)^2);=SQRT((BE83-AT83)^2+(BE84-AT84)^2);=SQRT((BF83-AT83)^2+(BF84-AT84)^2);=SQRT((BG83-AT83)^2+(BG84-AT84)^2);=SQRT((BH83-AT83)^2+(BH84-AT84)^2);=SQRT((BI83-AT83)^2+(BI84-AT84)^2)
f10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AU83-AU83)^2+(AU84-AU84)^2);=SQRT((AV83-AU83)^2+(AV84-AU84)^2);=SQRT((AW83-AU83)^2+(AW84-AU84)^2);=SQRT((AX83-AU83)^2+(AX84-AU84)^2);=SQRT((AY83-AU83)^2+(AY84-AU84)^2);=SQRT((AZ83-AU83)^2+(AZ84-AU84)^2);=SQRT((BA83-AU83)^2+(BA84-AU84)^2);=SQRT((BB83-AU83)^2+(BB84-AU84)^2);=SQRT((BC83-AU83)^2+(BC84-AU84)^2);=SQRT((BD83-AU83)^2+(BD84-AU84)^2);=SQRT((BE83-AU83)^2+(BE84-AU84)^2);=SQRT((BF83-AU83)^2+(BF84-AU84)^2);=SQRT((BG83-AU83)^2+(BG84-AU84)^2);=SQRT((BH83-AU83)^2+(BH84-AU84)^2);=SQRT((BI83-AU83)^2+(BI84-AU84)^2)
f11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AV83-AV83)^2+(AV84-AV84)^2);=SQRT((AW83-AV83)^2+(AW84-AV84)^2);=SQRT((AX83-AV83)^2+(AX84-AV84)^2);=SQRT((AY83-AV83)^2+(AY84-AV84)^2);=SQRT((AZ83-AV83)^2+(AZ84-AV84)^2);=SQRT((BA83-AV83)^2+(BA84-AV84)^2);=SQRT((BB83-AV83)^2+(BB84-AV84)^2);=SQRT((BC83-AV83)^2+(BC84-AV84)^2);=SQRT((BD83-AV83)^2+(BD84-AV84)^2);=SQRT((BE83-AV83)^2+(BE84-AV84)^2);=SQRT((BF83-AV83)^2+(BF84-AV84)^2);=SQRT((BG83-AV83)^2+(BG84-AV84)^2);=SQRT((BH83-AV83)^2+(BH84-AV84)^2);=SQRT((BI83-AV83)^2+(BI84-AV84)^2)
f12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AW83-AW83)^2+(AW84-AW84)^2);=SQRT((AX83-AW83)^2+(AX84-AW84)^2);=SQRT((AY83-AW83)^2+(AY84-AW84)^2);=SQRT((AZ83-AW83)^2+(AZ84-AW84)^2);=SQRT((BA83-AW83)^2+(BA84-AW84)^2);=SQRT((BB83-AW83)^2+(BB84-AW84)^2);=SQRT((BC83-AW83)^2+(BC84-AW84)^2);=SQRT((BD83-AW83)^2+(BD84-AW84)^2);=SQRT((BE83-AW83)^2+(BE84-AW84)^2);=SQRT((BF83-AW83)^2+(BF84-AW84)^2);=SQRT((BG83-AW83)^2+(BG84-AW84)^2);=SQRT((BH83-AW83)^2+(BH84-AW84)^2);=SQRT((BI83-AW83)^2+(BI84-AW84)^2)
n1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AX83-AX83)^2+(AX84-AX84)^2);=SQRT((AY83-AX83)^2+(AY84-AX84)^2);=SQRT((AZ83-AX83)^2+(AZ84-AX84)^2);=SQRT((BA83-AX83)^2+(BA84-AX84)^2);=SQRT((BB83-AX83)^2+(BB84-AX84)^2);=SQRT((BC83-AX83)^2+(BC84-AX84)^2);=SQRT((BD83-AX83)^2+(BD84-AX84)^2);=SQRT((BE83-AX83)^2+(BE84-AX84)^2);=SQRT((BF83-AX83)^2+(BF84-AX84)^2);=SQRT((BG83-AX83)^2+(BG84-AX84)^2);=SQRT((BH83-AX83)^2+(BH84-AX84)^2);=SQRT((BI83-AX83)^2+(BI84-AX84)^2)
n2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AY83-AY83)^2+(AY84-AY84)^2);=SQRT((AZ83-AY83)^2+(AZ84-AY84)^2);=SQRT((BA83-AY83)^2+(BA84-AY84)^2);=SQRT((BB83-AY83)^2+(BB84-AY84)^2);=SQRT((BC83-AY83)^2+(BC84-AY84)^2);=SQRT((BD83-AY83)^2+(BD84-AY84)^2);=SQRT((BE83-AY83)^2+(BE84-AY84)^2);=SQRT((BF83-AY83)^2+(BF84-AY84)^2);=SQRT((BG83-AY83)^2+(BG84-AY84)^2);=SQRT((BH83-AY83)^2+(BH84-AY84)^2);=SQRT((BI83-AY83)^2+(BI84-AY84)^2)
n3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((AZ83-AZ83)^2+(AZ84-AZ84)^2);=SQRT((BA83-AZ83)^2+(BA84-AZ84)^2);=SQRT((BB83-AZ83)^2+(BB84-AZ84)^2);=SQRT((BC83-AZ83)^2+(BC84-AZ84)^2);=SQRT((BD83-AZ83)^2+(BD84-AZ84)^2);=SQRT((BE83-AZ83)^2+(BE84-AZ84)^2);=SQRT((BF83-AZ83)^2+(BF84-AZ84)^2);=SQRT((BG83-AZ83)^2+(BG84-AZ84)^2);=SQRT((BH83-AZ83)^2+(BH84-AZ84)^2);=SQRT((BI83-AZ83)^2+(BI84-AZ84)^2)
n4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((BA83-BA83)^2+(BA84-BA84)^2);=SQRT((BB83-BA83)^2+(BB84-BA84)^2);=SQRT((BC83-BA83)^2+(BC84-BA84)^2);=SQRT((BD83-BA83)^2+(BD84-BA84)^2);=SQRT((BE83-BA83)^2+(BE84-BA84)^2);=SQRT((BF83-BA83)^2+(BF84-BA84)^2);=SQRT((BG83-BA83)^2+(BG84-BA84)^2);=SQRT((BH83-BA83)^2+(BH84-BA84)^2);=SQRT((BI83-BA83)^2+(BI84-BA84)^2)
n5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((BB83-BB83)^2+(BB84-BB84)^2);=SQRT((BC83-BB83)^2+(BC84-BB84)^2);=SQRT((BD83-BB83)^2+(BD84-BB84)^2);=SQRT((BE83-BB83)^2+(BE84-BB84)^2);=SQRT((BF83-BB83)^2+(BF84-BB84)^2);=SQRT((BG83-BB83)^2+(BG84-BB84)^2);=SQRT((BH83-BB83)^2+(BH84-BB84)^2);=SQRT((BI83-BB83)^2+(BI84-BB84)^2)
n6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((BC83-BC83)^2+(BC84-BC84)^2);=SQRT((BD83-BC83)^2+(BD84-BC84)^2);=SQRT((BE83-BC83)^2+(BE84-BC84)^2);=SQRT((BF83-BC83)^2+(BF84-BC84)^2);=SQRT((BG83-BC83)^2+(BG84-BC84)^2);=SQRT((BH83-BC83)^2+(BH84-BC84)^2);=SQRT((BI83-BC83)^2+(BI84-BC84)^2)
n7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((BD83-BD83)^2+(BD84-BD84)^2);=SQRT((BE83-BD83)^2+(BE84-BD84)^2);=SQRT((BF83-BD83)^2+(BF84-BD84)^2);=SQRT((BG83-BD83)^2+(BG84-BD84)^2);=SQRT((BH83-BD83)^2+(BH84-BD84)^2);=SQRT((BI83-BD83)^2+(BI84-BD84)^2)
n8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((BE83-BE83)^2+(BE84-BE84)^2);=SQRT((BF83-BE83)^2+(BF84-BE84)^2);=SQRT((BG83-BE83)^2+(BG84-BE84)^2);=SQRT((BH83-BE83)^2+(BH84-BE84)^2);=SQRT((BI83-BE83)^2+(BI84-BE84)^2)
n9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((BF83-BF83)^2+(BF84-BF84)^2);=SQRT((BG83-BF83)^2+(BG84-BF84)^2);=SQRT((BH83-BF83)^2+(BH84-BF84)^2);=SQRT((BI83-BF83)^2+(BI84-BF84)^2)
n10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((BG83-BG83)^2+(BG84-BG84)^2);=SQRT((BH83-BG83)^2+(BH84-BG84)^2);=SQRT((BI83-BG83)^2+(BI84-BG84)^2)
n11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((BH83-BH83)^2+(BH84-BH84)^2);=SQRT((BI83-BH83)^2+(BI84-BH84)^2)
n12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;=SQRT((BI83-BI83)^2+(BI84-BI84)^2)
